Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_362,-0.00669804261997,-0.421189039946,0.906948208809,0,0,RCID_4319c44d-b024-4240-83af-8001f6420b6e,1385.07861328,90771.203125,441369.9375,-2.55670547485,0.0258422736079,
1,Roof,B-1_2_LoD0_LoD1_LoD2_362,-0.205135017633,-0.123680330813,0.97088766098,1,0,RCID_4319c44d-b024-4240-83af-8001f6420b6e,1362.91577148,90768.9609375,441370.3125,-2.98574590683,1.64405536652,
2,Roof,B-1_2_LoD0_LoD1_LoD2_362,-0.202705860138,-0.122276730835,0.971575438976,2,0,RCID_4319c44d-b024-4240-83af-8001f6420b6e,1329.87121582,90767.609375,441372.5625,-2.9860329628,1.06029093266,
3,Roof,B-1_2_LoD0_LoD1_LoD2_362,-0.00386714097112,-0.410963028669,0.911643743515,3,0,RCID_4319c44d-b024-4240-83af-8001f6420b6e,1398.2565918,90769.8125,441369.09375,-2.96171426773,0.0013390132226,
4,Roof,B-1_2_LoD0_LoD1_LoD2_362,-0.206571266055,-0.12213832885,0.970778286457,4,0,RCID_4319c44d-b024-4240-83af-8001f6420b6e,1349.53820801,90770.40625,441371.1875,-2.56445002556,8.87924575806,
5,Roof,B-1_2_LoD0_LoD1_LoD2_362,-0.203974679112,-0.121253766119,0.97143805027,5,0,RCID_4319c44d-b024-4240-83af-8001f6420b6e,1343.64807129,90769.0234375,441373.4375,-2.57783961296,6.67025995255,
6,Wall,B-1_2_LoD0_LoD1_LoD2_362,0.850936114788,0.525269210339,0.0,0,1,RCID_45d89c77-cecb-4ec5-bff7-543ef723d806,470.012298584,90773.6171875,441373.25,-2.77540922165,0.000363118306268,
7,Wall,B-1_2_LoD0_LoD1_LoD2_362,0.848754286766,0.528787434101,0.0,1,1,RCID_45d89c77-cecb-4ec5-bff7-543ef723d806,484.18850708,90772.2265625,441375.5,-2.7885529995,0.000283151341137,
8,Wall,B-1_2_LoD0_LoD1_LoD2_362,0.850063502789,0.526675999165,0.00212053954601,2,1,RCID_45d89c77-cecb-4ec5-bff7-543ef723d806,446.950897217,90773.609375,441373.25,-3.93290019035,6.85034132004,
9,Wall,B-1_2_LoD0_LoD1_LoD2_362,0.847999274731,0.529995381832,-0.00143916718662,3,1,RCID_45d89c77-cecb-4ec5-bff7-543ef723d806,462.325134277,90772.21875,441375.5,-3.93945240974,5.34367752075,
10,Wall,B-1_2_LoD0_LoD1_LoD2_362,0.535337567329,-0.844619810581,0.00558035634458,0,2,RCID_3a074372-ded9-4650-9c95-bfea70025ed2,832.704467773,90772.9765625,441371.0625,-3.50335931778,7.98481035233,
11,Wall,B-1_2_LoD0_LoD1_LoD2_362,0.518336415291,-0.855176389217,0.000851253047585,1,2,RCID_3a074372-ded9-4650-9c95-bfea70025ed2,831.406616211,90770.65625,441369.625,-3.90102291107,6.59647130966,
12,Wall,B-1_2_LoD0_LoD1_LoD2_362,-0.864760994911,-0.50217884779,0.00219076033682,0,3,RCID_9bfa5c38-5251-4c92-8ff1-ffcb72e14513,838.794189453,90768.9296875,441369.875,-4.07049465179,4.68054437637,
13,Wall,B-1_2_LoD0_LoD1_LoD2_362,-0.865664243698,-0.50062507391,0.0,1,3,RCID_9bfa5c38-5251-4c92-8ff1-ffcb72e14513,893.802001953,90767.6015625,441372.1875,-3.04098296165,0.000261456734734,
14,Wall,B-1_2_LoD0_LoD1_LoD2_362,-0.863778948784,-0.50387108326,0.0,2,3,RCID_9bfa5c38-5251-4c92-8ff1-ffcb72e14513,899.192932129,90768.734375,441370.21875,-3.0492272377,5.97751604801e-05,
15,Wall,B-1_2_LoD0_LoD1_LoD2_362,-0.865485489368,-0.500933647156,0.000519936089404,3,3,RCID_9bfa5c38-5251-4c92-8ff1-ffcb72e14513,853.070251465,90767.6015625,441372.15625,-4.06565475464,6.10426712036,
16,Wall,B-1_2_LoD0_LoD1_LoD2_362,-0.525959193707,0.85050868988,0.00136053410824,0,4,RCID_cb450175-985a-4e80-a774-f55d27b659f4,412.009460449,90770.3203125,441375.71875,-3.50057458878,6.81894254684,
17,Wall,B-1_2_LoD0_LoD1_LoD2_362,-0.535176932812,0.84474003315,0.0,1,4,RCID_cb450175-985a-4e80-a774-f55d27b659f4,0.0,90768.1171875,441374.3125,-5.09028482437,9.08809597604e-05,
18,Wall,B-1_2_LoD0_LoD1_LoD2_362,-0.525429308414,0.850837230682,0.0,2,4,RCID_cb450175-985a-4e80-a774-f55d27b659f4,0.0,90770.484375,441375.78125,-5.09028482437,7.98616820248e-05,
19,Wall,B-1_2_LoD0_LoD1_LoD2_362,-0.53467386961,0.845058083534,0.000862623564899,3,4,RCID_cb450175-985a-4e80-a774-f55d27b659f4,0.0,90768.125,441374.3125,-3.87967777252,7.21704053879,
20,Roof,B-1_2_LoD0_LoD1_LoD2_362,0.202912971377,0.131305322051,0.970353186131,0,5,RCID_bbda28fa-f8a9-472a-817e-67aa852045c7,1134.49853516,90772.8125,441372.28125,-2.48433160782,5.50726795197,
21,Roof,B-1_2_LoD0_LoD1_LoD2_362,0.201872840524,0.132062777877,0.970467329025,1,5,RCID_bbda28fa-f8a9-472a-817e-67aa852045c7,1146.07922363,90771.4140625,441374.53125,-2.49939727783,6.96371793747,
