Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,0,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1318.09094238,89198.3984375,440598.5625,0.347099989653,5.98974609375,
1,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,1,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1318.59008789,89186.9453125,440594.78125,0.347099989653,8.93444824219,
2,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,0.999999940395,2,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1318.39050293,89185.3515625,440597.3125,0.347099989653,8.90771484375,
3,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,3,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1318.09094238,89183.7578125,440599.84375,0.347099989653,8.91833496094,
4,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,4,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1317.79138184,89182.1640625,440602.40625,0.347099989653,8.85412597656,
5,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,5,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1317.59179688,89180.5625,440604.9375,0.347099989653,8.91833496094,
6,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,6,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1317.29223633,89178.953125,440607.46875,0.347099989653,8.90405273438,
7,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,7,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1317.09265137,89177.359375,440610.0,0.347099989653,8.91833496094,
8,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,8,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1316.79309082,89175.765625,440612.5625,0.347099989653,8.85412597656,
9,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,9,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1316.49353027,89174.171875,440615.09375,0.347099989653,8.92211914062,
10,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,0.999999940395,10,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1292.73339844,89172.5703125,440617.59375,0.347099989653,8.92016601562,
11,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,11,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1292.63354492,89171.625,440619.125,0.347099989653,1.68701171875,
12,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,12,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1318.88964844,89188.5390625,440592.25,0.347099989653,8.81884765625,
13,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,13,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1315.7947998,89189.46875,440596.34375,0.347099989653,9.05883789062,
14,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,14,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1312.8996582,89187.875,440598.9375,0.347099989653,8.96704101562,
15,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,15,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1310.10437012,89186.28125,440601.4375,0.347099989653,8.9794921875,
16,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,16,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1307.50866699,89184.6875,440604.0,0.347099989653,9.03161621094,
17,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,17,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1304.81311035,89183.0859375,440606.5,0.347099989653,9.04418945312,
18,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,18,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1302.11767578,89181.4921875,440609.0625,0.347099989653,8.96704101562,
19,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,19,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1299.42224121,89179.8984375,440611.59375,0.347099989653,8.9794921875,
20,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,20,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1296.72668457,89178.296875,440614.125,0.347099989653,9.03161621094,
21,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,21,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1294.13110352,89176.703125,440616.6875,0.347099989653,9.03161621094,
22,Roof,B-1_2_LoD0_LoD1_LoD2_532,0.0,0.0,1.0,22,0,RCID_5e030304-8e8d-4c7e-9de6-fcebed5cd907,1292.53369141,89175.09375,440619.21875,0.347099989653,8.9794921875,
