Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_1_LoD0_LoD1_LoD2_97,0.341580986977,0.201156243682,0.918073296547,0,0,RCID_a9781a8f-209a-49b6-a30e-a371a214a74a,1073.30114746,88014.6796875,441005.78125,-0.673364520073,4.7045340538,
1,Roof,B-1_1_LoD0_LoD1_LoD2_97,0.34216222167,0.200290039182,0.918046236038,1,0,RCID_a9781a8f-209a-49b6-a30e-a371a214a74a,1057.92687988,88011.9375,441010.4375,-0.662837147713,7.63819503784,
2,Roof,B-1_1_LoD0_LoD1_LoD2_97,0.341660887003,0.198605403304,0.918598771095,2,0,RCID_a9781a8f-209a-49b6-a30e-a371a214a74a,1068.7088623,88013.4609375,441007.84375,-0.668669819832,7.77870416641,
3,Wall,B-1_1_LoD0_LoD1_LoD2_97,-0.508671700954,0.860888540745,-0.0111380983144,0,1,RCID_dea3e6c2-5305-4a63-ae4f-bc6055a0fd23,310.978820801,88010.2109375,441011.125,-0.453174233437,0.460314571857,
4,Wall,B-1_1_LoD0_LoD1_LoD2_97,-0.516637146473,0.856203258038,-0.00141693477053,1,1,RCID_dea3e6c2-5305-4a63-ae4f-bc6055a0fd23,320.862243652,88011.3984375,441011.84375,-1.92938029766,4.91091966629,
5,Wall,B-1_1_LoD0_LoD1_LoD2_97,-0.511208236217,0.859456658363,0.000395819806727,2,1,RCID_dea3e6c2-5305-4a63-ae4f-bc6055a0fd23,279.032348633,88009.390625,441010.65625,-1.92793834209,8.63517475128,
6,Wall,B-1_1_LoD0_LoD1_LoD2_97,-0.539053678513,0.842271447182,-0.0,3,1,RCID_dea3e6c2-5305-4a63-ae4f-bc6055a0fd23,319.564422607,88010.859375,441011.5,-0.553000628948,0.0456350296736,
7,Wall,B-1_1_LoD0_LoD1_LoD2_97,0.858989536762,0.511991381645,-0.00138152425643,0,2,RCID_01e7797c-37b3-43ef-b7e2-9820bb8ee0ba,534.803649902,88015.453125,441006.9375,-2.40415596962,7.2454624176,
8,Wall,B-1_1_LoD0_LoD1_LoD2_97,0.861698865891,0.507418215275,-0.00138121668715,1,2,RCID_01e7797c-37b3-43ef-b7e2-9820bb8ee0ba,529.113220215,88013.921875,441009.5,-2.40003943443,7.3354549408,
9,Wall,B-1_1_LoD0_LoD1_LoD2_97,0.861269295216,0.508148908615,0.0,2,2,RCID_01e7797c-37b3-43ef-b7e2-9820bb8ee0ba,536.001708984,88012.6953125,441011.5625,-1.17493772507,9.77528907242e-05,
10,Wall,B-1_1_LoD0_LoD1_LoD2_97,0.861132979393,0.508379757404,0.0,3,2,RCID_01e7797c-37b3-43ef-b7e2-9820bb8ee0ba,528.514221191,88013.671875,441009.9375,-1.18016326427,7.03759142198e-05,
11,Wall,B-1_1_LoD0_LoD1_LoD2_97,0.861269295216,0.50814884901,0.0,4,2,RCID_01e7797c-37b3-43ef-b7e2-9820bb8ee0ba,536.90020752,88012.6953125,441011.5625,-2.39674377441,4.43306112289,
12,Wall,B-1_1_LoD0_LoD1_LoD2_97,0.511663138866,-0.859180212021,0.00317612686194,0,3,RCID_878e0a0e-6dba-4318-8773-339cf1234ff8,1100.75524902,88014.9375,441004.90625,-1.93365597725,8.60959339142,
13,Wall,B-1_1_LoD0_LoD1_LoD2_97,0.524384796619,-0.85148113966,-0.000629104499239,1,3,RCID_878e0a0e-6dba-4318-8773-339cf1234ff8,1070.00671387,88012.9375,441003.71875,-1.92525410652,4.85115480423,
14,Wall,B-1_1_LoD0_LoD1_LoD2_97,0.51638263464,-0.856232464314,-0.0146615002304,2,3,RCID_878e0a0e-6dba-4318-8773-339cf1234ff8,1110.93811035,88014.109375,441004.40625,-0.454483032227,0.449610739946,
15,Wall,B-1_1_LoD0_LoD1_LoD2_97,0.539053738117,-0.842271447182,-0.0,3,3,RCID_878e0a0e-6dba-4318-8773-339cf1234ff8,1114.83154297,88013.484375,441004.0,-0.553368210793,0.0453787222505,
16,Wall,B-1_1_LoD0_LoD1_LoD2_97,-0.860576689243,-0.509320914745,0.0,0,4,RCID_7ae00eae-a77a-4077-9dcd-a9cb18da094a,837.097045898,88011.6640625,441004.0,-2.3860104084,4.38639640808,
17,Wall,B-1_1_LoD0_LoD1_LoD2_97,-0.860563635826,-0.509341061115,-0.00136877980549,1,4,RCID_7ae00eae-a77a-4077-9dcd-a9cb18da094a,671.973754883,88008.90625,441008.625,-2.39065217972,7.40210485458,
18,Wall,B-1_1_LoD0_LoD1_LoD2_97,-0.857837498188,-0.513919234276,-0.00136157346424,2,4,RCID_7ae00eae-a77a-4077-9dcd-a9cb18da094a,802.45513916,88010.4453125,441006.03125,-2.38806915283,7.35162782669,
19,Roof,B-1_1_LoD0_LoD1_LoD2_97,-0.340724974871,-0.198995888233,0.918861925602,0,5,RCID_5c0c7f4f-8675-4a0a-a01b-9c0c173dc294,1361.51818848,88012.6640625,441004.59375,-0.672327935696,4.54904794693,
20,Roof,B-1_1_LoD0_LoD1_LoD2_97,-0.351625531912,-0.176300093532,0.919390022755,1,5,RCID_5c0c7f4f-8675-4a0a-a01b-9c0c173dc294,1195.49633789,88009.8359375,441010.9375,-0.337488263845,0.0225714389235,
21,Roof,B-1_1_LoD0_LoD1_LoD2_97,-0.33885371685,-0.199011579156,0.91955024004,2,5,RCID_5c0c7f4f-8675-4a0a-a01b-9c0c173dc294,1217.95874023,88009.7734375,441009.5,-0.675649106503,7.73853254318,
22,Roof,B-1_1_LoD0_LoD1_LoD2_97,-0.337912708521,-0.201291903853,0.919400155544,3,5,RCID_5c0c7f4f-8675-4a0a-a01b-9c0c173dc294,1343.64807129,88011.4453125,441006.65625,-0.673730552197,7.63915252686,
