Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.89442718029,0.447213590145,0.0,0,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,472.707763672,90797.171875,441182.375,-1.66189670563,0.10481672734,
1,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.846232891083,0.532813251019,0.0,1,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,455.436676025,90796.3671875,441183.65625,-1.66069686413,8.97367477417,
2,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.850320518017,0.526265382767,0.0,2,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,440.461791992,90794.78125,441186.25,-1.65832209587,9.04077625275,
3,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.846232831478,0.532813251019,0.0,3,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,440.461791992,90793.1875,441188.75,-1.65594732761,8.97364425659,
4,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.850320339203,0.526265323162,0.0,4,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,434.172332764,90791.59375,441191.3125,-1.65357494354,9.04072952271,
5,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.846232831478,0.532813310623,0.0,5,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,440.461791992,90790.0078125,441193.875,-1.65120124817,8.9735918045,
6,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.847997248173,0.529999375343,-0.00110416347161,6,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,435.470153809,90788.5625,441196.1875,-1.64903438091,7.40716695786,
7,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.89442718029,0.447213590145,0.0,7,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,434.272155762,90797.171875,441182.375,-3.80531978607,0.0449595227838,
8,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.846232891083,0.532813310623,0.0,8,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,407.317352295,90796.3671875,441183.65625,-3.80471992493,3.8527200222,
9,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.850320458412,0.526265442371,0.0,9,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,371.377593994,90794.78125,441186.25,-3.8035326004,3.88870930672,
10,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.846232831478,0.532813251019,0.0,10,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,362.39263916,90793.1875,441188.75,-3.80234575272,3.86696100235,
11,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.849736809731,0.527200758457,-0.00256283697672,11,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,358.099822998,90791.59375,441191.3125,-3.80115842819,3.90575146675,
12,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.846818268299,0.531876266003,-0.00254934909754,12,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,359.497467041,90790.0,441193.875,-3.79997110367,3.87853264809,
13,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.847287118435,0.531135201454,0.0,13,0,RCID_3f79531a-178f-435b-abad-57216a31eef9,360.395996094,90788.5546875,441196.1875,-3.79888892174,3.21174240112,
14,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.526521682739,-0.850160956383,0.00112040853128,0,1,RCID_743a245c-1628-4187-b3fa-58e2d20cfc58,934.33404541,90796.7265625,441182.1875,-3.87708473206,1.19846975803,
15,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.531491100788,-0.84705799818,-0.00317653920501,1,1,RCID_743a245c-1628-4187-b3fa-58e2d20cfc58,940.723388672,90791.0,441178.5625,-3.79178285599,0.61485940218,
16,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.530878603458,-0.847444176674,-0.00249507487752,2,1,RCID_743a245c-1628-4187-b3fa-58e2d20cfc58,983.851074219,90791.9609375,441179.15625,-2.53163337708,8.95318984985,
17,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.537653326988,-0.843165695667,-0.000649683468509,3,1,RCID_743a245c-1628-4187-b3fa-58e2d20cfc58,972.76965332,90794.734375,441180.9375,-2.189255476,9.01881408691,
18,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.527529537678,-0.849534213543,-0.00204525189474,4,1,RCID_743a245c-1628-4187-b3fa-58e2d20cfc58,983.551574707,90796.578125,441182.0625,-1.80600464344,4.23762178421,
19,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.0,0.0,0.0,5,1,RCID_743a245c-1628-4187-b3fa-58e2d20cfc58,903.286132812,90791.2109375,441178.6875,-4.44526100159,0.0,
20,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.533082604408,-0.845792114735,-0.0214190557599,6,1,RCID_743a245c-1628-4187-b3fa-58e2d20cfc58,888.510864258,90792.46875,441179.5,-4.31559991837,0.797880649567,
21,Wall,B-1_2_LoD0_LoD1_LoD2_393,0.535653829575,-0.844427883625,-0.00408121570945,7,1,RCID_743a245c-1628-4187-b3fa-58e2d20cfc58,927.046325684,90795.015625,441181.09375,-4.0565366745,2.39300775528,
22,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.850068151951,-0.526672661304,0.0,0,2,RCID_1c3dd1a6-a7be-4202-b1dc-62deb2bfb99c,957.79473877,90790.078125,441179.4375,-2.96896219254,7.50709724426,
23,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.847410082817,-0.530938923359,0.0,1,2,RCID_1c3dd1a6-a7be-4202-b1dc-62deb2bfb99c,980.756225586,90782.28125,441192.0,-2.96308922768,8.87521648407,
24,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.850320279598,-0.526265323162,0.0,2,2,RCID_1c3dd1a6-a7be-4202-b1dc-62deb2bfb99c,947.012878418,90783.859375,441189.4375,-2.96427631378,8.9469203949,
25,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.847410023212,-0.530939042568,0.0,3,2,RCID_1c3dd1a6-a7be-4202-b1dc-62deb2bfb99c,957.395446777,90785.453125,441186.875,-2.96547079086,8.86106681824,
26,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.850320458412,-0.526265382767,0.0,4,2,RCID_1c3dd1a6-a7be-4202-b1dc-62deb2bfb99c,958.892944336,90787.03125,441184.3125,-2.96666765213,8.93258476257,
27,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.847410082817,-0.530938982964,0.0,5,2,RCID_1c3dd1a6-a7be-4202-b1dc-62deb2bfb99c,951.904602051,90788.6171875,441181.8125,-2.9678633213,8.8468503952,
28,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.847410082817,-0.530939042568,0.0,6,2,RCID_1c3dd1a6-a7be-4202-b1dc-62deb2bfb99c,979.857788086,90782.0234375,441192.4375,-1.47706782818,4.55786539533e-05,
29,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.528388619423,0.849002480507,0.000580532068852,0,3,RCID_b6728480-187f-4836-843c-82702361c875,386.851654053,90786.734375,441196.53125,-1.90836334229,8.20065593719,
30,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.529644727707,0.848217964172,0.00161539833061,1,3,RCID_b6728480-187f-4836-843c-82702361c875,388.049621582,90784.34375,441195.0625,-2.40543699265,8.99244022369,
31,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.533994495869,0.845484375954,0.00244848546572,2,3,RCID_b6728480-187f-4836-843c-82702361c875,381.660369873,90782.1953125,441193.71875,-3.14234662056,5.78326463699,
32,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.529502570629,0.848284900188,-0.00630999030545,3,3,RCID_b6728480-187f-4836-843c-82702361c875,347.317901611,90786.8828125,441196.625,-3.93045139313,2.4763212204,
33,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.525998651981,0.850433766842,-0.00937102455646,4,3,RCID_b6728480-187f-4836-843c-82702361c875,330.046844482,90784.609375,441195.1875,-4.16758823395,1.7325823307,
34,Wall,B-1_2_LoD0_LoD1_LoD2_393,-0.532693624496,0.846294760704,0.0047665387392,5,3,RCID_b6728480-187f-4836-843c-82702361c875,349.414398193,90782.8359375,441194.09375,-4.34934997559,0.281708300114,
35,Roof,B-1_2_LoD0_LoD1_LoD2_393,-0.146112963557,-0.0917335227132,0.985005557537,0,4,RCID_2b12579b-10e3-4df8-afac-3604e6e12cce,1333.76464844,90790.8046875,441179.875,-1.34461343288,4.22584009171,
