Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_405,0.198072627187,0.126193776727,0.972030103207,0,0,RCID_9b66e65f-7275-4b86-8e2d-4a2b6545d054,1162.65148926,90700.0234375,441414.3125,-2.4112405777,7.39922237396,
1,Roof,B-1_2_LoD0_LoD1_LoD2_405,0.196690872312,0.125899940729,0.972348630428,1,0,RCID_9b66e65f-7275-4b86-8e2d-4a2b6545d054,1163.05078125,90698.40625,441416.8125,-2.40906620026,7.27426433563,
2,Roof,B-1_2_LoD0_LoD1_LoD2_405,0.196105122566,0.124397613108,0.97266036272,2,0,RCID_9b66e65f-7275-4b86-8e2d-4a2b6545d054,1165.84606934,90697.046875,441418.9375,-2.4072227478,4.88264083862,
3,Wall,B-1_2_LoD0_LoD1_LoD2_405,0.894427239895,0.447213619947,0.0,0,1,RCID_d791a067-7ead-415a-9e01-b21a2b3dd93e,514.437805176,90701.921875,441413.75,-4.17289876938,0.0380792617798,
4,Wall,B-1_2_LoD0_LoD1_LoD2_405,0.833649933338,0.55229306221,0.0,1,1,RCID_d791a067-7ead-415a-9e01-b21a2b3dd93e,504.055236816,90701.0859375,441415.0,-3.8069589138,6.55272388458,
5,Wall,B-1_2_LoD0_LoD1_LoD2_405,0.833047866821,0.553198993206,-0.00148206658196,2,1,RCID_d791a067-7ead-415a-9e01-b21a2b3dd93e,509.645843506,90699.421875,441417.5,-3.80167388916,6.58920574188,
6,Wall,B-1_2_LoD0_LoD1_LoD2_405,0.831130802631,0.556071400642,-0.00246863951907,3,1,RCID_d791a067-7ead-415a-9e01-b21a2b3dd93e,517.532653809,90698.046875,441419.5625,-3.79726934433,4.35146141052,
7,Wall,B-1_2_LoD0_LoD1_LoD2_405,0.546280920506,-0.837594926357,0.00341594382189,0,2,RCID_2519ca3f-6e82-4d6c-b430-ff8b6d68b684,1052.7355957,90700.5,441412.75,-3.37689375877,7.57618951797,
8,Wall,B-1_2_LoD0_LoD1_LoD2_405,0.556769013405,-0.83066546917,-0.00179851043504,1,2,RCID_2519ca3f-6e82-4d6c-b430-ff8b6d68b684,1050.73901367,90698.609375,441411.5,-3.69011545181,4.61623239517,
9,Wall,B-1_2_LoD0_LoD1_LoD2_405,-0.853836774826,-0.520540833473,0.0,0,3,RCID_767ead28-d56f-47e7-b1a4-c368f39f01c7,939.425537109,90697.2421875,441411.9375,-3.80627179146,4.56131887436,
10,Wall,B-1_2_LoD0_LoD1_LoD2_405,-0.851480007172,-0.524387061596,0.0,1,3,RCID_767ead28-d56f-47e7-b1a4-c368f39f01c7,934.134399414,90694.34375,441416.625,-3.80401325226,6.59373235703,
11,Wall,B-1_2_LoD0_LoD1_LoD2_405,-0.849761664867,-0.527166962624,0.0,2,3,RCID_767ead28-d56f-47e7-b1a4-c368f39f01c7,926.147766113,90695.921875,441414.0625,-3.80523824692,6.51915121078,
12,Wall,B-1_2_LoD0_LoD1_LoD2_405,-0.541933894157,0.840388000011,0.00746153015643,0,4,RCID_fc376a2c-5b23-4230-9563-a08c2c5a4214,417.200775146,90694.984375,441418.8125,-3.38387680054,7.50946760178,
13,Wall,B-1_2_LoD0_LoD1_LoD2_405,-0.539401650429,0.842046797276,0.00174672983121,1,4,RCID_fc376a2c-5b23-4230-9563-a08c2c5a4214,418.798095703,90696.7890625,441420.0,-3.69319272041,4.05333375931,
14,Roof,B-1_2_LoD0_LoD1_LoD2_405,-0.202703133225,-0.126749634743,0.971002578735,0,5,RCID_138dd052-478c-45ad-a094-de3b1bdc38af,1371.30175781,90698.03125,441412.96875,-2.41130971909,7.35349225998,
15,Roof,B-1_2_LoD0_LoD1_LoD2_405,-0.201385840774,-0.125590130687,0.971427261829,1,5,RCID_138dd052-478c-45ad-a094-de3b1bdc38af,1375.49475098,90696.4609375,441415.5,-2.41159629822,7.44805288315,
16,Roof,B-1_2_LoD0_LoD1_LoD2_405,-0.199733942747,-0.125133514404,0.971827089787,2,5,RCID_138dd052-478c-45ad-a094-de3b1bdc38af,1377.69104004,90695.109375,441417.65625,-2.41188216209,5.16730690002,
