Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,0,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1296.72668457,88981.5625,440073.3125,-2.0,0.08935546875,
1,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,1,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1296.52697754,88980.65625,440074.53125,-2.0,8.98413085938,
2,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,2,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1296.02783203,88978.890625,440076.96875,-2.0,9.05969238281,
3,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,3,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1309.60510254,88977.1171875,440079.375,-2.0,8.98657226562,
4,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,4,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1309.80480957,88975.953125,440080.96875,-2.0,2.78063964844,
5,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,5,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1301.61853027,88983.3125,440074.59375,-2.0,0.02587890625,
6,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,6,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1302.81652832,88982.71875,440076.0625,-2.0,6.30078125,
7,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,7,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1307.00952148,88980.96875,440078.46875,-2.0,6.49328613281,
8,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,8,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1309.70495605,88979.3671875,440081.09375,-2.0,6.70104980469,
9,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,9,0,RCID_ec78244d-44f0-4fc9-a1bf-ded6778931ab,1309.80480957,88978.0859375,440082.5,-2.0,2.14440917969,
10,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,0,0,RCID_bbd98a00-edee-4cfa-be21-34c69fc16641,1304.91308594,88985.0859375,440077.0625,-2.0,5.4755859375,
11,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,1,0,RCID_bbd98a00-edee-4cfa-be21-34c69fc16641,1309.60510254,88983.734375,440082.71875,-2.0,3.4453125,
12,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,2,0,RCID_bbd98a00-edee-4cfa-be21-34c69fc16641,1309.50524902,88985.4375,440080.28125,-2.0,3.7177734375,
13,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,3,0,RCID_bbd98a00-edee-4cfa-be21-34c69fc16641,1309.30566406,88986.9453125,440078.34375,-2.0,2.2568359375,
14,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,4,0,RCID_bbd98a00-edee-4cfa-be21-34c69fc16641,1309.60510254,88982.015625,440081.53125,-2.0,8.79345703125,
15,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,5,0,RCID_bbd98a00-edee-4cfa-be21-34c69fc16641,1308.70654297,88983.7109375,440079.0625,-2.0,8.99206542969,
16,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,0,2,RCID_e30fc82a-6dde-437b-8234-410316e41687,1309.40551758,88987.0078125,440080.125,-2.79999995232,3.46020507812,
17,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,1,2,RCID_e30fc82a-6dde-437b-8234-410316e41687,1309.60510254,88985.46875,440082.9375,-2.79999995232,4.00524902344,
18,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,2,2,RCID_e30fc82a-6dde-437b-8234-410316e41687,1309.80480957,88983.734375,440085.0,-2.79999995232,5.5625,
19,Roof,B-1_2_LoD0_LoD1_LoD2_548,0.0,0.0,1.0,3,2,RCID_e30fc82a-6dde-437b-8234-410316e41687,1309.90466309,88982.7890625,440086.8125,-2.79999995232,1.47570800781,
