Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Wall,B-1_2_LoD0_LoD1_LoD2_516,-0.493605494499,0.86968588829,0.0,0,0,RCID_760261b0-0441-4477-8fa3-6f72a5a11cde,388.848297119,88958.4765625,440255.09375,1.68519997597,7.02456188202,
1,Wall,B-1_2_LoD0_LoD1_LoD2_516,-0.499497234821,0.866315484047,0.0,1,0,RCID_760261b0-0441-4477-8fa3-6f72a5a11cde,352.708862305,88956.015625,440253.6875,-1.13569998741,9.00905895233,
2,Wall,B-1_2_LoD0_LoD1_LoD2_516,-0.493605524302,0.86968588829,0.0,2,0,RCID_760261b0-0441-4477-8fa3-6f72a5a11cde,359.297821045,88958.4765625,440255.09375,-1.13569998741,7.97701787949,
3,Wall,B-1_2_LoD0_LoD1_LoD2_516,-0.499497234821,0.866315484047,0.0,3,0,RCID_760261b0-0441-4477-8fa3-6f72a5a11cde,388.249298096,88956.015625,440253.6875,1.68519997597,7.93337726593,
4,Wall,B-1_2_LoD0_LoD1_LoD2_516,0.497444987297,-0.867495536804,0.0,0,1,RCID_9acba758-350b-4786-abd2-26ce7513d4d7,1103.15112305,88963.5703125,440246.0,-1.13569998741,7.72698497772,
5,Wall,B-1_2_LoD0_LoD1_LoD2_516,0.490508943796,-0.87143611908,0.0,1,1,RCID_9acba758-350b-4786-abd2-26ce7513d4d7,1114.93139648,88961.140625,440244.625,1.68519997597,7.91044378281,
6,Wall,B-1_2_LoD0_LoD1_LoD2_516,0.490508973598,-0.871436178684,0.0,2,1,RCID_9acba758-350b-4786-abd2-26ce7513d4d7,1113.83325195,88961.140625,440244.625,-1.13569998741,8.9830160141,
7,Wall,B-1_2_LoD0_LoD1_LoD2_516,0.497444957495,-0.8674954772,0.0,3,1,RCID_9acba758-350b-4786-abd2-26ce7513d4d7,1119.02453613,88963.5703125,440246.0,1.68519997597,6.80438280106,
8,Wall,B-1_2_LoD0_LoD1_LoD2_516,-0.870349466801,-0.492434591055,0.0,0,2,RCID_64918d0c-586d-40cb-8921-9249cb21cac4,52.6118240356,88959.515625,440244.5625,-1.31480002403,3.60445713997,
9,Wall,B-1_2_LoD0_LoD1_LoD2_516,-0.867921233177,-0.496701925993,0.0,1,2,RCID_64918d0c-586d-40cb-8921-9249cb21cac4,0.998326838017,88955.484375,440251.65625,1.50609993935,8.96538734436,
10,Wall,B-1_2_LoD0_LoD1_LoD2_516,-0.871575534344,-0.490261226892,0.0,2,2,RCID_64918d0c-586d-40cb-8921-9249cb21cac4,2.39598441124,88956.96875,440249.03125,1.50609993935,9.03536128998,
11,Wall,B-1_2_LoD0_LoD1_LoD2_516,-0.86904746294,-0.494728833437,0.0,3,2,RCID_64918d0c-586d-40cb-8921-9249cb21cac4,8.08644771576,88958.4375,440246.4375,1.50609993935,8.95376873016,
12,Wall,B-1_2_LoD0_LoD1_LoD2_516,-0.870349466801,-0.492434561253,0.0,4,2,RCID_64918d0c-586d-40cb-8921-9249cb21cac4,10.382598877,88959.515625,440244.5625,1.50609993935,4.09318351746,
