Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Wall,B-1_2_LoD0_LoD1_LoD2_190,-0.549009919167,0.83580070734,0.00504026049748,0,0,RCID_1f0df93b-a8eb-40fb-946e-ceca7af8b27c,398.731750488,89968.703125,442394.25,0.360626339912,4.3594288826,
1,Wall,B-1_2_LoD0_LoD1_LoD2_190,-0.746224164963,-0.651989161968,-0.134386971593,0,1,RCID_ae0c3772-287d-4b19-9b0d-aedb0c104d5d,0.299498051405,89968.0625,442392.75,0.356757044792,0.0568116940558,
2,Wall,B-1_2_LoD0_LoD1_LoD2_190,-0.833441436291,-0.552607893944,0.0,1,1,RCID_ae0c3772-287d-4b19-9b0d-aedb0c104d5d,0.199665367603,89967.8984375,442393.0,0.641933679581,1.43938887119,
3,Wall,B-1_2_LoD0_LoD1_LoD2_190,0.831354558468,0.555742442608,0.0,0,2,RCID_8f8be212-80b4-4a37-97c6-71098ffcc281,395.237609863,89970.046875,442394.4375,0.656163334846,1.46173799038,
4,Roof,B-1_2_LoD0_LoD1_LoD2_190,0.00779083697125,0.00524611771107,0.999955952168,0,3,RCID_3a1ab6e5-2b4e-4ac3-8366-b512ef7f59b5,1125.61352539,89969.15625,442393.46875,1.21199393272,4.52522420883,
5,Roof,B-1_2_LoD0_LoD1_LoD2_190,-0.380673915148,0.585555613041,0.715689897537,0,4,RCID_fc0e6453-d287-4a64-80d2-b4240d75c474,604.387084961,89972.4296875,442392.78125,2.60558390617,8.93256568909,
6,Roof,B-1_2_LoD0_LoD1_LoD2_190,-0.366403907537,0.561168313026,0.742184758186,1,4,RCID_fc0e6453-d287-4a64-80d2-b4240d75c474,630.044067383,89970.484375,442390.25,3.6325609684,0.00933105871081,
7,Roof,B-1_2_LoD0_LoD1_LoD2_190,-0.449622094631,0.706474602222,0.54656535387,2,4,RCID_fc0e6453-d287-4a64-80d2-b4240d75c474,628.247070312,89967.9609375,442388.625,3.6135225296,0.0130457682535,
8,Roof,B-1_2_LoD0_LoD1_LoD2_190,-0.540232419968,0.841515898705,0.0,3,4,RCID_fc0e6453-d287-4a64-80d2-b4240d75c474,536.20135498,89965.4296875,442387.03125,3.59448456764,0.0135280471295,
9,Roof,B-1_2_LoD0_LoD1_LoD2_190,-0.509580850601,0.788510978222,0.344351410866,4,4,RCID_fc0e6453-d287-4a64-80d2-b4240d75c474,584.320678711,89962.8984375,442385.40625,3.57544732094,0.0192189346999,
