Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.534907460213,-0.844910681248,0.0,0,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1050.73901367,90047.640625,440703.625,-4.36511611938,0.778857052326,
1,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.532806873322,-0.846235692501,-0.00138751266059,1,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1073.50085449,90038.234375,440697.6875,0.493424236774,8.97375297546,
2,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531041562557,-0.847343146801,-0.00207437830977,2,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1066.61230469,90040.765625,440699.3125,0.478477835655,9.00354862213,
3,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531637787819,-0.846971869469,-0.0,3,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1080.38928223,90043.7421875,440701.1875,1.9610106945,0.000124363737996,
4,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531637787819,-0.846971929073,0.0,4,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1072.30285645,90045.859375,440702.5,1.94853138924,0.00029036073829,
5,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.543251335621,-0.839570224285,0.0,5,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1035.8638916,90047.65625,440703.625,1.93793201447,0.000147317477968,
6,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531631350517,-0.846974790096,-0.00138446106575,6,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1072.70214844,90043.3203125,440700.875,0.463493227959,8.99351596832,
7,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531631410122,-0.846974730492,-0.00138447387144,7,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1063.41772461,90045.8515625,440702.5,0.448501676321,8.99343204498,
8,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.541843175888,-0.840479195118,-0.00070552539546,8,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1063.21801758,90047.65625,440703.625,0.437874734402,3.80645513535,
9,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.534581422806,-0.845116794109,-0.000696069968399,9,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1044.34973145,90038.234375,440697.6875,-2.50658035278,8.94391345978,
10,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531041622162,-0.847343206406,-0.00207440694794,10,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1051.93701172,90040.7578125,440699.3125,-2.52150583267,9.00342464447,
11,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531623959541,-0.846975982189,-0.00276890909299,11,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1049.34130859,90043.296875,440700.875,-2.53648328781,8.99355792999,
12,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531623959541,-0.846975982189,-0.00276890909299,12,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1044.44946289,90045.84375,440702.5,-2.55146121979,8.99355792999,
13,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.537659585476,-0.843160927296,-0.00140015606303,13,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1063.11816406,90047.6484375,440703.625,-2.56212329865,3.83609271049,
14,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.535761117935,-0.844363689423,-0.00316306832246,14,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1032.96875,90038.21875,440697.6875,-4.3374004364,1.96822154522,
15,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531042039394,-0.847339332104,-0.00320762349293,15,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1020.68933105,90040.7578125,440699.3125,-4.34483909607,1.94088196754,
16,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531637728214,-0.846971869469,0.0,16,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1042.55273438,90043.296875,440700.875,-4.35231304169,1.89370727539,
17,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.531637728214,-0.846971869469,0.0,17,0,RCID_082bac1f-d60a-4e75-afcf-8fea06be0721,1032.66918945,90045.828125,440702.5,-4.3597869873,1.84871768951,
18,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.644135773182,-0.764911234379,0.0,0,0,RCID_466f82c7-db61-415f-8644-b63c1b76f54a,1014.49969482,90036.890625,440696.84375,-3.16825008392,0.582175374031,
19,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.644135773182,-0.764911234379,0.0,1,0,RCID_466f82c7-db61-415f-8644-b63c1b76f54a,1044.84887695,90036.890625,440696.84375,-0.168250441551,0.582175374031,
20,Wall,B-1_2_LoD0_LoD1_LoD2_535,0.644135773182,-0.764911174774,0.0,2,0,RCID_466f82c7-db61-415f-8644-b63c1b76f54a,1025.48132324,90036.890625,440696.84375,1.66657757759,0.129952475429,
