Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00120446295477,0.00768815819174,0.999969780445,0,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.36584473,90247.6640625,440901.3125,3.73691320419,8.80532073975,
1,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00118353904691,0.00765644339845,0.999970078468,1,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.56555176,90245.1171875,440899.71875,3.75193977356,8.98012828827,
2,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00123093905859,0.00765834702179,0.99996984005,2,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.76513672,90242.5546875,440898.15625,3.76705598831,8.99197006226,
3,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00122294318862,0.00767143908888,0.999969780445,3,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.86499023,90240.0,440896.59375,3.78217196465,8.99197101593,
4,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00103415211197,0.00757580436766,0.999970793724,4,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1274.06469727,90238.6796875,440895.78125,3.78994417191,0.253059178591,
5,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00119437382091,0.00765412766486,0.999969959259,5,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.06640625,90246.0703125,440903.84375,3.71939754486,8.70741462708,
6,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00121005461551,0.00767479510978,0.99996984005,6,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.16625977,90243.5546875,440902.28125,3.73422145844,9.00808429718,
7,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.0012122229673,0.00767426937819,0.999969780445,7,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.36584473,90241.0,440900.71875,3.74931430817,8.99197101593,
8,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.0012122229673,0.00767426937819,0.999969780445,8,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.56555176,90238.4375,440899.15625,3.76440763474,8.99197101593,
9,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00146472104825,0.0077971345745,0.999968528748,9,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.56555176,90237.1015625,440898.34375,3.77228069305,0.389172494411,
10,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00119515613187,0.00770186446607,0.999969601631,10,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1272.66711426,90244.484375,440906.375,3.70180177689,8.43604755402,
11,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00121169653721,0.00767210219055,0.999969780445,11,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1272.86669922,90242.0,440904.84375,3.71644496918,8.99587726593,
12,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.0012121682521,0.00767428288236,0.999969780445,12,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.06640625,90239.4375,440903.28125,3.73153781891,8.99197101593,
13,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00121001328807,0.00767486309633,0.99996984005,13,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.16625977,90236.875,440901.71875,3.74663090706,9.00808429718,
14,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00167989649344,0.00797871127725,0.999966800213,14,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1273.16625977,90235.515625,440900.90625,3.75461697578,0.511613726616,
15,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00126041227486,0.00764648476616,0.999969899654,15,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1272.46740723,90243.2109375,440908.34375,3.68820619583,3.90563488007,
16,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00118838890921,0.00767325423658,0.99996984005,16,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1272.66711426,90240.8515625,440906.71875,3.70343470573,4.1890912056,
17,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00122405693401,0.00769158359617,0.99996972084,17,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1272.86669922,90238.28125,440905.15625,3.71847438812,4.22986459732,
18,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00119150313549,0.00766813894734,0.999969899654,18,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1272.96655273,90235.71875,440903.625,3.73351407051,4.29370832443,
19,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.00164596817922,0.00796470232308,0.999966919422,19,0,RCID_d1be6161-c88a-4251-9813-b57418166851,1272.86669922,90234.34375,440902.8125,3.74155545235,0.290048658848,
20,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.0,0.0,1.0,0,1,RCID_5750fa2a-1545-480c-94fd-29dd09f7d95d,552.973266602,90242.703125,440910.4375,0.625729560852,4.42224121094,
21,Roof,B-1_2_LoD0_LoD1_LoD2_589,0.0,0.0,1.0,1,1,RCID_5750fa2a-1545-480c-94fd-29dd09f7d95d,1022.88568115,90241.359375,440912.5625,0.625729560852,3.02026367188,
22,Wall,B-1_2_LoD0_LoD1_LoD2_589,-0.552337527275,0.833620548248,0.0,0,2,RCID_e056575d-0fed-432e-a052-5b460f9731a2,328.349700928,90243.4609375,440909.125,2.18370056152,4.57668209076,
23,Wall,B-1_2_LoD0_LoD1_LoD2_589,-0.55233758688,0.833620548248,0.0,1,2,RCID_e056575d-0fed-432e-a052-5b460f9731a2,268.350250244,90243.4609375,440909.125,0.655715703964,0.0916135758162,
24,Wall,B-1_2_LoD0_LoD1_LoD2_589,0.838809072971,0.544424057007,0.00136674719397,0,3,RCID_139dab1e-87b4-4eca-955b-7e276ca12fda,523.82208252,90244.3359375,440909.15625,2.48181390762,2.32219195366,
25,Wall,B-1_2_LoD0_LoD1_LoD2_589,0.843285679817,0.537464439869,0.00109802908264,1,3,RCID_139dab1e-87b4-4eca-955b-7e276ca12fda,486.684326172,90242.1875,440912.5625,-3.2168610096,9.00496006012,
26,Wall,B-1_2_LoD0_LoD1_LoD2_589,0.84056854248,0.541670799255,0.00610468024388,2,3,RCID_139dab1e-87b4-4eca-955b-7e276ca12fda,478.398193359,90245.421875,440907.5,-3.21686172485,8.97831344604,
27,Wall,B-1_2_LoD0_LoD1_LoD2_589,0.8405777812,0.54167675972,0.00391573878005,3,3,RCID_139dab1e-87b4-4eca-955b-7e276ca12fda,477.59954834,90247.046875,440905.0,-3.2168610096,8.97832965851,
28,Wall,B-1_2_LoD0_LoD1_LoD2_589,0.84210562706,0.539311468601,0.00109649216756,4,3,RCID_139dab1e-87b4-4eca-955b-7e276ca12fda,494.071960449,90248.6640625,440902.4375,-3.21686029434,9.01758098602,
29,Wall,B-1_2_LoD0_LoD1_LoD2_589,0.847997784615,0.529998600483,0.00110416370444,5,3,RCID_139dab1e-87b4-4eca-955b-7e276ca12fda,508.847167969,90249.609375,440900.96875,-3.2168598175,1.43724417686,
