Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_566,0.0165044758469,-0.0281298216432,0.999468028545,0,0,RCID_5ef711fa-fe1f-45f3-879c-2251f376f973,1294.82983398,89481.5234375,440419.5625,-0.380645245314,2.55678033829,
1,Roof,B-1_2_LoD0_LoD1_LoD2_566,1.0,0.0,0.0,1,0,RCID_5ef711fa-fe1f-45f3-879c-2251f376f973,1294.72998047,89480.3984375,440420.125,-0.345693528652,2.31899321079e-07,
2,Roof,B-1_2_LoD0_LoD1_LoD2_566,0.0163177549839,-0.02759992145,0.999485850334,2,0,RCID_5ef711fa-fe1f-45f3-879c-2251f376f973,1294.72998047,89481.546875,440420.125,-0.364672571421,0.0715700015426,
3,Roof,B-1_2_LoD0_LoD1_LoD2_566,0.0183471087366,-0.0277662742883,0.999446034431,3,0,RCID_5ef711fa-fe1f-45f3-879c-2251f376f973,1294.63024902,89480.3828125,440419.59375,-0.360883593559,0.0171072836965,
4,Roof,B-1_2_LoD0_LoD1_LoD2_566,-0.000948065775447,-0.0209430214018,0.99978017807,0,1,RCID_1d0a9ad4-c7bd-4f02-ba93-a4c28b9f225e,868.145019531,89483.6484375,440419.96875,-1.21199631691,0.47886505723,
5,Roof,B-1_2_LoD0_LoD1_LoD2_566,-0.00100686727092,-0.0205318443477,0.99978864193,1,1,RCID_1d0a9ad4-c7bd-4f02-ba93-a4c28b9f225e,1055.33129883,89484.578125,440418.3125,-1.24481081963,0.0117221204564,
6,Roof,B-1_2_LoD0_LoD1_LoD2_566,-0.00115257641301,-0.020489115268,0.999789357185,2,1,RCID_1d0a9ad4-c7bd-4f02-ba93-a4c28b9f225e,1289.83825684,89480.1796875,440418.59375,-1.24492025375,7.91157865524,
7,Roof,B-1_2_LoD0_LoD1_LoD2_566,-0.00155708473176,-0.0203190781176,0.999792337418,3,1,RCID_1d0a9ad4-c7bd-4f02-ba93-a4c28b9f225e,1289.83825684,89477.8359375,440418.40625,-1.25139403343,4.46735858917,
8,Roof,B-1_2_LoD0_LoD1_LoD2_566,-0.00137913250364,-0.020576287061,0.999787330627,4,1,RCID_1d0a9ad4-c7bd-4f02-ba93-a4c28b9f225e,1312.50024414,89482.9375,440418.5625,-1.24241125584,7.99779510498,
9,Roof,B-1_2_LoD0_LoD1_LoD2_566,-0.999512135983,0.0312347542495,-0.0,5,1,RCID_1d0a9ad4-c7bd-4f02-ba93-a4c28b9f225e,2.09648633003,89484.609375,440419.9375,-1.21227240562,7.45421786519e-08,
10,Roof,B-1_2_LoD0_LoD1_LoD2_566,-0.00165150687099,-0.020888864994,0.999780476093,6,1,RCID_1d0a9ad4-c7bd-4f02-ba93-a4c28b9f225e,1290.63696289,89479.5078125,440420.0,-1.21616768837,0.449561655521,
11,Roof,B-1_2_LoD0_LoD1_LoD2_566,-0.00177111243829,-0.0203175973147,0.999792039394,7,1,RCID_1d0a9ad4-c7bd-4f02-ba93-a4c28b9f225e,1290.33740234,89477.859375,440420.03125,-1.21832585335,0.372269809246,
12,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.999133110046,0.0416305474937,0.0,0,2,RCID_6452bd9a-febe-4e41-a3d6-2bf770758461,718.59564209,89480.3828125,440419.5625,-0.793179154396,0.970978736877,
13,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.0410612337291,-0.999156653881,0.0,0,3,RCID_4db045b4-a0d8-4b80-a162-b88eeed0c223,1140.48852539,89481.5,440418.9375,-0.816429376602,1.91282594204,
14,Wall,B-1_2_LoD0_LoD1_LoD2_566,0.998941302299,-0.0460038743913,0.0,0,4,RCID_59d6d936-b962-4223-82a5-551d3820934f,673.471252441,89482.65625,440419.53125,-0.811195671558,0.976383090019,
15,Wall,B-1_2_LoD0_LoD1_LoD2_566,1.0,0.0,0.0,0,5,RCID_56267656-ee81-455f-958d-a43ba326a8c0,629.145568848,89484.609375,440420.09375,-3.0644698143,0.09375,
16,Wall,B-1_2_LoD0_LoD1_LoD2_566,1.0,0.0,0.0,1,5,RCID_56267656-ee81-455f-958d-a43ba326a8c0,650.709472656,89484.5625,440416.9375,-1.41844415665,0.0638861954212,
17,Wall,B-1_2_LoD0_LoD1_LoD2_566,1.0,0.0,0.0,2,5,RCID_56267656-ee81-455f-958d-a43ba326a8c0,614.969299316,89484.5625,440416.9375,-3.0644698143,0.65625,
18,Wall,B-1_2_LoD0_LoD1_LoD2_566,0.999877989292,-0.0156230935827,0.0,3,5,RCID_56267656-ee81-455f-958d-a43ba326a8c0,655.501403809,89484.59375,440418.5625,-1.40191817284,0.975428521633,
19,Wall,B-1_2_LoD0_LoD1_LoD2_566,0.999877989292,-0.0156230935827,0.0,4,5,RCID_56267656-ee81-455f-958d-a43ba326a8c0,616.067504883,89484.59375,440418.5625,-3.0644698143,9.00109863281,
20,Wall,B-1_2_LoD0_LoD1_LoD2_566,1.0,0.0,0.0,5,5,RCID_56267656-ee81-455f-958d-a43ba326a8c0,648.513122559,89484.609375,440420.09375,-1.38635492325,0.0111321806908,
21,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.0209378190339,-0.999780833721,0.0,0,6,RCID_f6c98f96-afa2-44d9-ab53-71a9a62b9a53,1009.70770264,89483.796875,440416.8125,-4.41997241974,0.431362420321,
22,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.0208559855819,-0.999782443047,2.71562112175e-05,1,6,RCID_f6c98f96-afa2-44d9-ab53-71a9a62b9a53,1115.82983398,89478.5625,440416.90625,-2.78102779388,8.9902305603,
23,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.0104161016643,-0.999945700169,0.0,2,6,RCID_f6c98f96-afa2-44d9-ab53-71a9a62b9a53,1112.93481445,89481.5546875,440416.875,-2.77784776688,9.0004825592,
24,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.0208832006902,-0.999781906605,2.71916487691e-05,3,6,RCID_f6c98f96-afa2-44d9-ab53-71a9a62b9a53,1102.85168457,89483.8046875,440416.8125,-2.77546286583,4.48925733566,
25,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.0208288133144,-0.999782979488,0.0,4,6,RCID_f6c98f96-afa2-44d9-ab53-71a9a62b9a53,1030.0736084,89478.5546875,440416.90625,-4.42274904251,0.850504875183,
26,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.0104161016643,-0.999945759773,0.0,5,6,RCID_f6c98f96-afa2-44d9-ab53-71a9a62b9a53,1063.71728516,89481.5546875,440416.875,-4.42116165161,0.859934270382,
27,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.999877989292,0.0156230935827,0.0,0,7,RCID_3a871348-6ce0-4f8c-b8db-549ab5115e2a,719.394287109,89477.09375,440418.6875,-2.73126268387,8.90863990784,
28,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.999512076378,0.0312347523868,0.0,1,7,RCID_3a871348-6ce0-4f8c-b8db-549ab5115e2a,705.018371582,89477.0625,440417.0625,-4.39016246796,0.0871963351965,
29,Wall,B-1_2_LoD0_LoD1_LoD2_566,-0.999512076378,0.0312347523868,0.0,2,7,RCID_3a871348-6ce0-4f8c-b8db-549ab5115e2a,704.020080566,89477.0625,440417.0625,-2.74795436859,0.734308362007,
