Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_445,0.130747884512,0.0849750638008,0.987767279148,0,0,RCID_899e5b28-ae74-4465-b35e-c39bece1febb,1243.41601562,90649.4296875,441439.9375,-2.19891262054,0.110482364893,
1,Roof,B-1_2_LoD0_LoD1_LoD2_445,0.151418566704,0.0979122146964,0.983608424664,1,0,RCID_899e5b28-ae74-4465-b35e-c39bece1febb,1234.33129883,90648.0078125,441442.25,-2.2103202343,0.078095190227,
2,Roof,B-1_2_LoD0_LoD1_LoD2_445,0.156117990613,0.100256487727,0.982637166977,2,0,RCID_899e5b28-ae74-4465-b35e-c39bece1febb,1233.63244629,90650.4765625,441440.625,-2.43163156509,7.38531017303,
3,Roof,B-1_2_LoD0_LoD1_LoD2_445,0.15528807044,0.099976323545,0.982797145844,3,0,RCID_899e5b28-ae74-4465-b35e-c39bece1febb,1234.33129883,90649.09375,441442.9375,-2.44920754433,6.18513965607,
4,Wall,B-1_2_LoD0_LoD1_LoD2_445,0.867591321468,0.49727794528,0.0,0,1,RCID_db86b310-f20d-435d-949e-6c548cde5bd1,537.299499512,90651.515625,441441.3125,-2.65977096558,0.000721440883353,
5,Wall,B-1_2_LoD0_LoD1_LoD2_445,0.86469990015,0.502288937569,0.0,1,1,RCID_db86b310-f20d-435d-949e-6c548cde5bd1,544.687133789,90650.1640625,441443.65625,-2.68366575241,0.000599975581281,
6,Wall,B-1_2_LoD0_LoD1_LoD2_445,0.866265952587,0.499576926231,0.00245987041853,2,1,RCID_db86b310-f20d-435d-949e-6c548cde5bd1,540.693786621,90651.515625,441441.3125,-3.82449007034,6.84826850891,
7,Wall,B-1_2_LoD0_LoD1_LoD2_445,0.864012002945,0.503465175629,-0.00243275053799,3,1,RCID_db86b310-f20d-435d-949e-6c548cde5bd1,518.63079834,90650.171875,441443.625,-3.83642244339,5.67011451721,
8,Wall,B-1_2_LoD0_LoD1_LoD2_445,0.532778143883,-0.846254944801,-0.000376635493012,0,2,RCID_40f1fe3e-1eaa-485d-9f73-0ec29f8f04f7,1069.50756836,90650.8359375,441439.09375,-3.42730712891,7.77859020233,
9,Wall,B-1_2_LoD0_LoD1_LoD2_445,0.536875545979,-0.843661546707,0.0,1,2,RCID_40f1fe3e-1eaa-485d-9f73-0ec29f8f04f7,1078.29284668,90649.0390625,441437.9375,-3.73607158661,4.08375072479,
10,Wall,B-1_2_LoD0_LoD1_LoD2_445,-0.695158183575,-0.718856811523,0.0,0,3,RCID_2afeb673-2be4-46a0-a591-0ac40f4737fa,927.645263672,90648.015625,441437.84375,-3.83521389961,2.28203177452,
11,Wall,B-1_2_LoD0_LoD1_LoD2_445,0.556533515453,-0.830825090408,0.0,0,4,RCID_1a626f63-d5f1-4add-b939-077fe86959e1,1013.80090332,90646.8125,441437.59375,-3.95174074173,4.07679462433,
12,Wall,B-1_2_LoD0_LoD1_LoD2_445,-0.854032635689,-0.520216345787,-0.00178299797699,0,5,RCID_9598db67-eaff-4562-92d8-5f2e193e96f6,945.61517334,90645.453125,441438.0625,-4.05338573456,4.31321287155,
13,Wall,B-1_2_LoD0_LoD1_LoD2_445,-0.853796184063,-0.520607411861,0.0,1,5,RCID_9598db67-eaff-4562-92d8-5f2e193e96f6,937.928039551,90644.0703125,441440.3125,-4.05600786209,5.60008430481,
14,Wall,B-1_2_LoD0_LoD1_LoD2_445,-0.808736085892,0.5881716609,0.0,0,6,RCID_960ecb90-f8a6-4dc0-9fe8-b85001777f95,540.294433594,90643.40625,441441.75,-4.03801679611,0.808371663094,
15,Wall,B-1_2_LoD0_LoD1_LoD2_445,-0.071564912796,0.997435927391,0.0,0,7,RCID_eec913f7-f233-401a-80e7-abe7cadfc335,369.580566406,90644.40625,441442.0,-3.93698358536,3.67483115196,
16,Wall,B-1_2_LoD0_LoD1_LoD2_445,-0.516587734222,0.856233239174,0.00133733835537,0,8,RCID_46239823-6f5a-4b55-85fa-5def8ce82bc2,431.077545166,90646.7421875,441442.96875,-3.44708609581,7.57631921768,
17,Wall,B-1_2_LoD0_LoD1_LoD2_445,-0.522381901741,0.852711617947,0.0,1,8,RCID_46239823-6f5a-4b55-85fa-5def8ce82bc2,423.789733887,90648.703125,441444.1875,-4.98897027969,0.000124142607092,
18,Wall,B-1_2_LoD0_LoD1_LoD2_445,-0.516431808472,0.856328248978,0.0,2,8,RCID_46239823-6f5a-4b55-85fa-5def8ce82bc2,0.0,90646.5703125,441442.84375,-4.98897027969,0.000180972740054,
19,Wall,B-1_2_LoD0_LoD1_LoD2_445,-0.522381901741,0.852711617947,0.0,3,8,RCID_46239823-6f5a-4b55-85fa-5def8ce82bc2,426.784729004,90648.703125,441444.1875,-3.74732017517,5.05079030991,
20,Roof,B-1_2_LoD0_LoD1_LoD2_445,-0.17459204793,-0.101811423898,0.979363143444,0,9,RCID_ac6fbb22-84ee-407c-9965-4d3614d07605,1386.67590332,90648.125,441438.6875,-2.56433963776,6.92377614975,
21,Roof,B-1_2_LoD0_LoD1_LoD2_445,-0.171314686537,-0.114527106285,0.978537082672,1,9,RCID_ac6fbb22-84ee-407c-9965-4d3614d07605,1361.21862793,90644.9375,441441.9375,-2.79509544373,0.0354283638299,
