Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_500,0.326092511415,-0.498302131891,0.803342163563,0,0,RCID_547dbcab-6199-4d10-9716-124270ef8399,1500.68493652,88844.71875,442674.4375,-3.21029996872,4.41002845764,
1,Roof,B-1_2_LoD0_LoD1_LoD2_500,0.510662078857,-0.733101725578,0.449206084013,1,0,RCID_547dbcab-6199-4d10-9716-124270ef8399,1434.69555664,88843.71875,442673.09375,-3.65215325356,0.002174196532,
2,Roof,B-1_2_LoD0_LoD1_LoD2_500,0.490666329861,-0.747925758362,0.447050035,2,0,RCID_547dbcab-6199-4d10-9716-124270ef8399,1477.32397461,88844.625,442673.71875,-3.65355873108,0.0141989849508,
3,Roof,B-1_2_LoD0_LoD1_LoD2_500,0.326568037271,-0.491714298725,0.807199001312,3,0,RCID_547dbcab-6199-4d10-9716-124270ef8399,1519.25366211,88843.3828125,442673.59375,-3.22385168076,0.318972587585,
4,Wall,B-1_2_LoD0_LoD1_LoD2_500,-0.549295663834,0.835591733456,0.00777877820656,0,1,RCID_ad0159b7-88dc-4279-8c6a-10d58379c682,323.058563232,88843.6875,442676.0625,-4.37203264236,4.19002056122,
5,Wall,B-1_2_LoD0_LoD1_LoD2_500,-0.545709550381,0.837936520576,0.00797165837139,1,1,RCID_ad0159b7-88dc-4279-8c6a-10d58379c682,321.960388184,88842.3515625,442675.1875,-4.3857460022,0.27579253912,
6,Wall,B-1_2_LoD0_LoD1_LoD2_500,0.832111299038,0.554552912712,0.00785432010889,0,2,RCID_a87001a7-2396-497d-954b-1e27a41407ed,292.809265137,88845.6171875,442675.8125,-4.042324543,4.69387149811,
7,Wall,B-1_2_LoD0_LoD1_LoD2_500,0.514492213726,-0.857490360737,0.00283696455881,0,3,RCID_d586bb6a-e41c-4758-a844-a77dd48bc770,1103.05126953,88846.234375,442674.75,-4.36458969116,0.258170962334,
8,Wall,B-1_2_LoD0_LoD1_LoD2_500,0.0,-1.0,0.0,1,3,RCID_d586bb6a-e41c-4758-a844-a77dd48bc770,1086.07971191,88843.640625,442673.03125,-3.65980195999,7.12461769581e-07,
9,Wall,B-1_2_LoD0_LoD1_LoD2_500,0.550497055054,-0.834835648537,0.00151974323671,2,3,RCID_d586bb6a-e41c-4758-a844-a77dd48bc770,1125.31396484,88844.90625,442673.875,-4.36552476883,4.25712442398,
10,Wall,B-1_2_LoD0_LoD1_LoD2_500,0.0,-1.0,0.0,3,3,RCID_d586bb6a-e41c-4758-a844-a77dd48bc770,994.233642578,88843.640625,442673.03125,-4.36641454697,0.033121753484,
11,Wall,B-1_2_LoD0_LoD1_LoD2_500,0.551095724106,-0.834442079067,-0.0,4,3,RCID_d586bb6a-e41c-4758-a844-a77dd48bc770,1077.69384766,88844.4921875,442673.59375,-3.658618927,4.55001354567e-05,
12,Wall,B-1_2_LoD0_LoD1_LoD2_500,0.0,-1.0,0.0,0,4,RCID_b7c0d35a-344d-4247-bb94-3968191e6ac0,700.625793457,88843.6171875,442673.03125,-4.36054754257,0.0277843456715,
13,Wall,B-1_2_LoD0_LoD1_LoD2_500,-0.845283567905,-0.534308135509,-0.00324012176134,1,4,RCID_b7c0d35a-344d-4247-bb94-3968191e6ac0,382.458984375,88842.9609375,442674.0625,-4.05537128448,4.55864620209,
14,Roof,B-1_2_LoD0_LoD1_LoD2_500,-0.327297151089,0.45351049304,0.828978121281,0,5,RCID_f703a8a2-e84d-454d-9c0b-59d691ec880d,827.013916016,88845.21875,442676.28125,-3.21209383011,0.293062537909,
15,Roof,B-1_2_LoD0_LoD1_LoD2_500,-0.314470529556,0.455454468727,0.832868218422,1,5,RCID_f703a8a2-e84d-454d-9c0b-59d691ec880d,804.551574707,88843.890625,442675.375,-3.22785758972,4.72574710846,
