Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_573,-0.045935742557,0.0997272357345,0.993953883648,0,0,RCID_0937cf13-71c7-421d-99cd-64564e8d5add,1197.59289551,88989.109375,440100.09375,-2.80251336098,0.136027082801,
1,Roof,B-1_2_LoD0_LoD1_LoD2_573,-0.0431232638657,0.102449297905,0.993803024292,1,0,RCID_0937cf13-71c7-421d-99cd-64564e8d5add,1202.08532715,88987.7734375,440099.375,-2.78311181068,6.78766870499,
2,Roof,B-1_2_LoD0_LoD1_LoD2_573,-0.0437477119267,0.104223534465,0.993591248989,2,0,RCID_0937cf13-71c7-421d-99cd-64564e8d5add,1209.47290039,88985.1484375,440098.0625,-2.76404666901,6.40949964523,
3,Roof,B-1_2_LoD0_LoD1_LoD2_573,-0.0899705141783,0.0801639631391,0.992712974548,3,0,RCID_0937cf13-71c7-421d-99cd-64564e8d5add,1223.54943848,88984.078125,440096.75,-2.67254734039,0.033938717097,
4,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.425784468651,-0.904821574688,-0.00233398051932,0,1,RCID_fd21c5e1-8626-44c8-8958-20057fd713f1,1079.09143066,88989.59375,440099.125,-3.74962282181,0.157274231315,
5,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.484747946262,-0.874653875828,0.0,1,1,RCID_fd21c5e1-8626-44c8-8958-20057fd713f1,1068.01000977,88985.6484375,440096.90625,-2.62275743484,0.0014476244105,
6,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.488287001848,-0.872683107853,0.0,2,1,RCID_fd21c5e1-8626-44c8-8958-20057fd713f1,1104.54870605,88988.2578125,440098.375,-2.66089391708,0.00146837416105,
7,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.496138930321,-0.868243098259,0.0,3,1,RCID_fd21c5e1-8626-44c8-8958-20057fd713f1,1097.46069336,88989.59375,440099.125,-2.68046140671,3.07550726575e-05,
8,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.486412197351,-0.873725652695,-0.00259596202523,4,1,RCID_fd21c5e1-8626-44c8-8958-20057fd713f1,1006.51306152,88985.640625,440096.90625,-3.72088766098,6.48922967911,
9,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.48825070262,-0.872687220573,-0.00530404318124,5,1,RCID_fd21c5e1-8626-44c8-8958-20057fd713f1,1079.89013672,88988.2421875,440098.375,-3.7398788929,6.49011087418,
10,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.894427120686,-0.447213560343,0.0,0,2,RCID_f170b743-31bf-40f6-bdf1-0ddba00e7d17,739.260986328,88984.34375,440096.125,-3.71221184731,0.0773419514298,
11,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.87870156765,-0.477371513844,0.0,1,2,RCID_f170b743-31bf-40f6-bdf1-0ddba00e7d17,770.708312988,88983.8984375,440096.96875,-3.76473522186,3.89949202538,
12,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.552337527275,-0.833620607853,0.0,0,3,RCID_104180f3-38be-4aa0-aeb1-f244fa13da5e,735.267700195,88982.84375,440097.375,-3.80452084541,3.09955525398,
13,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.82984572649,-0.557991862297,-0.00108724832535,0,4,RCID_2778c08b-4330-4213-9aec-8d9ff9918bdf,902.986633301,88982.046875,440097.1875,-3.79082512856,1.12275540829,
14,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.829637408257,-0.558301448822,-0.00107873708475,1,4,RCID_2778c08b-4330-4213-9aec-8d9ff9918bdf,930.240966797,88981.0625,440098.65625,-3.77993297577,6.22382640839,
15,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.554700255394,0.832050263882,-0.0,0,5,RCID_2c1d0a36-11da-4ffa-bf5f-c13f035621ae,426.385375977,88983.0,440101.71875,-4.15522670746,0.0561167933047,
16,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.552879750729,0.833260416985,0.000998781528324,1,5,RCID_2c1d0a36-11da-4ffa-bf5f-c13f035621ae,414.006103516,88981.7421875,440100.875,-3.79923796654,6.11096572876,
17,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.548915028572,0.835877656937,0.000931885326281,2,5,RCID_2c1d0a36-11da-4ffa-bf5f-c13f035621ae,408.116027832,88980.3671875,440099.9375,-3.77254629135,0.654977381229,
18,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.894427239895,0.447213619947,-0.0,0,6,RCID_8f3fd41f-4c05-4dc3-8de1-318c4d3fdb97,48.2191886902,88984.8671875,440098.9375,-4.16888523102,0.0340726934373,
19,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.827207326889,0.561892867088,-0.00210518785752,1,6,RCID_8f3fd41f-4c05-4dc3-8de1-318c4d3fdb97,438.465118408,88984.015625,440100.1875,-3.83425712585,5.91460180283,
20,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.828848659992,0.559472858906,0.0,2,6,RCID_8f3fd41f-4c05-4dc3-8de1-318c4d3fdb97,528.21472168,88983.078125,440101.625,-2.82823419571,8.69243303896e-05,
21,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.828848719597,0.55947291851,0.0,3,6,RCID_8f3fd41f-4c05-4dc3-8de1-318c4d3fdb97,502.45791626,88983.7421875,440100.59375,-2.84327125549,0.000327202229528,
22,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.838427603245,0.545003056526,-0.00329103739932,4,6,RCID_8f3fd41f-4c05-4dc3-8de1-318c4d3fdb97,521.825439453,88983.0703125,440101.625,-3.82350897789,0.741953551769,
23,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.0,0.0,0.0,0,7,RCID_153bc53e-a410-45e8-9624-e4e09ef74e6c,436.668151855,88988.59375,440101.1875,-2.93119478226,0.0,
24,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.50062507391,0.865664184093,0.0,1,7,RCID_153bc53e-a410-45e8-9624-e4e09ef74e6c,415.703308105,88987.296875,440100.40625,-2.90921545029,0.00146301474888,
25,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.509137690067,0.860685110092,0.0,2,7,RCID_153bc53e-a410-45e8-9624-e4e09ef74e6c,386.252655029,88985.4453125,440099.3125,-2.87796545029,0.000629367248621,
26,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.800000011921,0.600000023842,0.0,3,7,RCID_153bc53e-a410-45e8-9624-e4e09ef74e6c,430.678192139,88988.5859375,440101.125,-3.87484526634,0.0368549600244,
27,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.500659346581,0.865607202053,-0.0080228773877,4,7,RCID_153bc53e-a410-45e8-9624-e4e09ef74e6c,395.337432861,88987.28125,440100.40625,-3.86398148537,5.72094535828,
28,Wall,B-1_2_LoD0_LoD1_LoD2_573,-0.504082918167,0.863646388054,-0.00390988122672,5,7,RCID_153bc53e-a410-45e8-9624-e4e09ef74e6c,346.020080566,88985.4375,440099.3125,-3.84847593307,2.46652054787,
29,Wall,B-1_2_LoD0_LoD1_LoD2_573,0.893049001694,0.449959307909,0.0,0,8,RCID_f590444b-7e4f-41fe-949a-cb7ee6ac14fb,580.327392578,88989.125,440100.125,-2.80198311806,0.0178905483335,
