Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_370,0.210484609008,0.125827744603,0.969465613365,0,0,RCID_495bcb63-232c-47a9-ab24-7b4f10883a01,1173.23364258,90770.7734375,441426.4375,-2.45684933662,4.08682823181,
1,Roof,B-1_2_LoD0_LoD1_LoD2_370,0.226042181253,0.137408569455,0.964377403259,1,0,RCID_495bcb63-232c-47a9-ab24-7b4f10883a01,1163.74951172,90770.375,441429.0625,-2.71796131134,0.087967582047,
2,Roof,B-1_2_LoD0_LoD1_LoD2_370,0.266360074282,0.162498384714,0.950077056885,2,0,RCID_495bcb63-232c-47a9-ab24-7b4f10883a01,1151.07080078,90771.671875,441427.0,-2.72663283348,0.0459123551846,
3,Roof,B-1_2_LoD0_LoD1_LoD2_370,0.210857763886,0.128050282598,0.969093382359,3,0,RCID_495bcb63-232c-47a9-ab24-7b4f10883a01,1175.52978516,90769.4609375,441428.5,-2.44240927696,6.57894515991,
4,Roof,B-1_2_LoD0_LoD1_LoD2_370,-0.235346198082,-0.155667364597,0.959364295006,0,1,RCID_f1e8f687-bf72-4f76-b195-2db34aed5358,1383.68103027,90768.8359375,441425.34375,-2.51906371117,3.66569805145,
5,Roof,B-1_2_LoD0_LoD1_LoD2_370,-0.193878516555,-0.214421957731,0.957305788994,1,1,RCID_f1e8f687-bf72-4f76-b195-2db34aed5358,1372.20019531,90766.8046875,441428.65625,-2.48762726784,0.107644431293,
6,Roof,B-1_2_LoD0_LoD1_LoD2_370,-0.233463764191,-0.15558244288,0.959837913513,2,1,RCID_f1e8f687-bf72-4f76-b195-2db34aed5358,1382.38317871,90767.765625,441427.40625,-2.4469909668,5.79487705231,
7,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.0,1.0,0.0,0,2,RCID_595eb872-cd5f-4f25-bc66-97c5438a47cd,384.256011963,90772.15625,441426.15625,-2.73370075226,1.90734863281e-06,
8,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.849159836769,0.528136014938,0.0,1,2,RCID_595eb872-cd5f-4f25-bc66-97c5438a47cd,526.317871094,90771.3515625,441427.4375,-2.72832584381,0.000368370208889,
9,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.848932087421,0.528501868248,0.0,2,2,RCID_595eb872-cd5f-4f25-bc66-97c5438a47cd,519.429443359,90770.0625,441429.5,-2.71968126297,0.00022916974558,
10,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.800000011921,0.599999964237,0.0,3,2,RCID_595eb872-cd5f-4f25-bc66-97c5438a47cd,445.453399658,90772.15625,441426.15625,-3.88196969032,0.0981751680374,
11,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.847706496716,0.530465066433,0.000723708362784,4,2,RCID_595eb872-cd5f-4f25-bc66-97c5438a47cd,499.962097168,90771.34375,441427.4375,-3.8792719841,6.91567850113,
12,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.848461091518,0.52924567461,-0.0035792614799,5,2,RCID_595eb872-cd5f-4f25-bc66-97c5438a47cd,498.464599609,90770.0625,441429.5,-3.87493348122,4.29721832275,
13,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.531486034393,-0.847064852715,-0.00192011334002,0,3,RCID_f5416f78-072d-4ffd-8779-7d0a409b9304,1054.83215332,90770.8046875,441425.34375,-3.48845481873,7.81987142563,
14,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.529299080372,-0.848435282707,0.0,1,3,RCID_f5416f78-072d-4ffd-8779-7d0a409b9304,1040.45617676,90769.203125,441424.34375,-3.81562709808,2.43772912025,
15,Wall,B-1_2_LoD0_LoD1_LoD2_370,-0.849056601524,-0.528301894665,0.0,0,4,RCID_de07c7e2-dee0-4190-abd6-770aedd2138f,829.010559082,90768.328125,441424.75,-3.8846449852,3.79398918152,
16,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.521128833294,-0.853476285934,-0.00174231163692,0,5,RCID_e09f04f2-d080-4f72-89f8-a4edc8928250,924.051330566,90766.6796875,441424.75,-3.89277052879,5.39538431168,
17,Wall,B-1_2_LoD0_LoD1_LoD2_370,0.799987137318,-0.599991619587,-0.00553564634174,1,5,RCID_e09f04f2-d080-4f72-89f8-a4edc8928250,854.667602539,90765.875,441424.25,-4.65315628052,0.0220516808331,
