Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,0,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1298.32409668,90316.4921875,440936.3125,7.05182790756,4.67395019531,
1,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,1,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1298.02453613,90294.765625,440939.75,7.05182790756,0.131469726562,
2,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,2,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1298.02453613,90296.0,440940.59375,7.05182790756,8.89575195312,
3,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,3,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1297.8248291,90298.5625,440942.1875,7.05182790756,8.8837890625,
4,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,4,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1297.62524414,90301.125,440943.75,7.05182790756,8.8837890625,
5,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,5,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1297.42553711,90303.6796875,440945.34375,7.05182790756,8.89953613281,
6,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,6,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1297.22583008,90306.2421875,440946.875,7.05182790756,8.89953613281,
7,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,7,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1296.9263916,90311.3515625,440950.0,7.05182790756,8.89953613281,
8,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,8,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1296.72668457,90313.9140625,440951.59375,7.05182790756,8.94799804688,
9,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,9,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1296.62695312,90315.3671875,440952.40625,7.05182790756,0.694091796875,
10,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,10,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1297.02624512,90308.796875,440948.4375,7.05182790756,8.89575195312,
11,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,11,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1298.32409668,90296.265625,440937.25,7.05182790756,0.179077148438,
12,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,12,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1298.22412109,90297.5703125,440938.0625,7.05182790756,9.00390625,
13,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,13,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1298.02453613,90300.125,440939.65625,7.05182790756,9.04907226562,
14,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,14,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1297.92468262,90302.6875,440941.21875,7.05182790756,9.02001953125,
15,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,15,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1297.72497559,90305.25,440942.78125,7.05182790756,9.0,
16,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,16,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1297.52539062,90307.796875,440944.34375,7.05182790756,9.00390625,
17,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,1.0,17,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1297.12609863,90312.9140625,440947.46875,7.05182790756,8.98461914062,
18,Roof,B-1_2_LoD0_LoD1_LoD2_602,0.0,0.0,0.999999940395,18,0,RCID_e7039c4d-b8ab-4f25-8aac-0587e7f6fd00,1296.9263916,90315.46875,440949.0625,7.05182790756,8.98840332031,
