Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.224374055862,0.1283634305,0.966012001038,0,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1133.79980469,88391.4609375,442980.6875,-1.77137362957,3.70401740074,
1,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.225193619728,0.128814309835,0.965761184692,1,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1132.10266113,88388.21875,442982.3125,-1.2329916954,8.9550485611,
2,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.225752860308,0.128792747855,0.965633511543,2,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1148.37536621,88386.7578125,442984.9375,-1.24064052105,8.96116161346,
3,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.225261092186,0.130068421364,0.965577363968,3,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1147.3770752,88385.2890625,442987.53125,-1.24829423428,8.90137958527,
4,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.226379111409,0.128477096558,0.965528905392,4,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1187.21020508,88383.828125,442990.125,-1.25504422188,8.98337268829,
5,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.225945711136,0.127875179052,0.96571034193,5,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1186.61132812,88382.359375,442992.75,-1.26039814949,8.9816904068,
6,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.224640220404,0.126885861158,0.966145336628,6,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1168.9407959,88380.96875,442995.25,-1.26483869553,8.14021492004,
7,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.22485679388,0.128451287746,0.965888082981,7,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1133.99938965,88389.6796875,442979.6875,-1.22538769245,8.8338098526,
8,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.224993556738,0.129652529955,0.965695619583,8,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1135.09765625,88390.0,442983.28125,-1.77855539322,3.67868757248,
9,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.226497039199,0.12938824296,0.965379655361,9,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1147.3770752,88388.53125,442985.90625,-1.78577947617,3.63866758347,
10,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.226085603237,0.13071577251,0.965297162533,10,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1146.67822266,88387.0546875,442988.53125,-1.79300880432,3.56386160851,
11,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.226591467857,0.12852036953,0.965473294258,11,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1191.50305176,88385.7421875,442991.0625,-1.82722437382,3.52237319946,
12,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.226245746017,0.126516103745,0.965819001198,12,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1185.81262207,88384.0,442993.9375,-1.79632019997,2.8782992363,
13,Roof,B-1_2_LoD0_LoD1_LoD2_484,0.224875554442,0.125722274184,0.966242671013,13,0,RCID_cbee063b-34c2-41e6-ad58-ad524ab75220,1168.84106445,88382.484375,442996.125,-1.72748053074,1.61329901218,
14,Wall,B-1_2_LoD0_LoD1_LoD2_484,-0.873124182224,-0.487496078014,-0.00129786436446,0,1,RCID_64ab1015-2005-4fd2-aa22-af728a6350ac,932.537109375,88384.578125,442976.6875,-3.35134029388,7.05411815643,
15,Wall,B-1_2_LoD0_LoD1_LoD2_484,-0.873788952827,-0.486305207014,0.0,1,1,RCID_64ab1015-2005-4fd2-aa22-af728a6350ac,956.19744873,88375.890625,442992.25,-3.37232303619,7.76884412766,
