Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.744293034077,-0.457790523767,0.486267119646,0,0,RCID_81bfec1d-c7ed-47a7-9d0a-4533d65e19a6,1298.02453613,90305.734375,441121.8125,-2.61600232124,6.70116662979,
1,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.744990646839,-0.458350270987,0.484668761492,1,0,RCID_81bfec1d-c7ed-47a7-9d0a-4533d65e19a6,1282.9498291,90304.1875,441124.375,-2.58855056763,6.64440822601,
2,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.744635641575,-0.457018613815,0.486468613148,2,0,RCID_81bfec1d-c7ed-47a7-9d0a-4533d65e19a6,1311.10266113,90302.640625,441126.90625,-2.56093430519,6.5126914978,
3,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.742328345776,-0.460691660643,0.486530333757,3,0,RCID_81bfec1d-c7ed-47a7-9d0a-4533d65e19a6,1282.05126953,90301.078125,441129.5,-2.53331804276,6.35906505585,
4,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.747263371944,-0.456923216581,0.482512921095,4,0,RCID_81bfec1d-c7ed-47a7-9d0a-4533d65e19a6,1282.55041504,90299.515625,441132.0625,-2.50570178032,6.26075553894,
5,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.74721622467,-0.459653496742,0.479986101389,5,0,RCID_81bfec1d-c7ed-47a7-9d0a-4533d65e19a6,1289.63867188,90297.953125,441134.625,-2.47808551788,6.08919668198,
6,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.744787633419,-0.459353357553,0.484030783176,6,0,RCID_81bfec1d-c7ed-47a7-9d0a-4533d65e19a6,1275.86169434,90296.7109375,441136.65625,-2.45595598221,3.58578801155,
7,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.326132029295,-0.205080032349,0.922810971737,0,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1415.02844238,90308.4375,441122.71875,-0.115660943091,2.82578849792,
8,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.242614775896,-0.150875389576,0.958318710327,1,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1398.95544434,90299.984375,441137.90625,0.230078965425,0.113905325532,
9,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.224894806743,-0.140370473266,0.964219093323,2,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1397.35803223,90301.5546875,441135.375,0.224199816585,0.102925993502,
10,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.317724466324,-0.197547525167,0.927375972271,3,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1393.06518555,90303.125,441132.8125,0.218327090144,0.0599059909582,
11,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.546562314034,-0.336690425873,0.766752362251,4,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1403.74743652,90304.6875,441130.25,0.212460786104,0.0261901374906,
12,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.4207431674,-0.259820014238,0.869176983833,5,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1408.73901367,90306.265625,441127.6875,0.206600859761,0.023151634261,
13,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.435845464468,-0.268385142088,0.859074056149,6,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1425.81030273,90307.8359375,441125.125,0.20074737072,0.0125308809802,
14,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.849981963634,-0.526811778545,0.0,7,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1230.43786621,90308.9296875,441123.34375,0.196665376425,0.000951717898715,
15,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.319049626589,-0.198040783405,0.926815748215,8,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1405.74401855,90299.34375,441137.53125,-0.0753124728799,4.80133771896,
16,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.321019738913,-0.200956881046,0.925506711006,9,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1405.74401855,90300.9140625,441134.9375,-0.0822921618819,4.77437543869,
17,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.322026222944,-0.200588151813,0.925236999989,10,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1385.6776123,90302.484375,441132.40625,-0.0892654508352,4.79079914093,
18,Roof,B-1_2_LoD0_LoD1_LoD2_384,-0.322005152702,-0.199841141701,0.925405979156,11,1,RCID_0996cf85-b812-4a7c-a8f1-1b1bdff7b13e,1393.66430664,90304.0546875,441129.875,-0.0962323248386,4.85191822052,
