Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_579,0.0378917716444,0.034542221576,0.998684704304,0,0,RCID_ba060514-8021-4e7e-ab63-512e0c4be2a7,1264.38098145,90451.5859375,441206.0,-2.78268384933,2.99710655212,
1,Roof,B-1_2_LoD0_LoD1_LoD2_579,0.0376622565091,0.0343405269086,0.998700261116,1,0,RCID_ba060514-8021-4e7e-ab63-512e0c4be2a7,1249.50585938,90451.3984375,441208.65625,-2.86781430244,0.189699679613,
2,Roof,B-1_2_LoD0_LoD1_LoD2_579,0.0374802537262,0.0343700796366,0.998706161976,2,0,RCID_ba060514-8021-4e7e-ab63-512e0c4be2a7,1240.62072754,90452.578125,441206.75,-2.84651851654,0.0926491767168,
3,Roof,B-1_2_LoD0_LoD1_LoD2_579,0.0378728657961,0.0345845930278,0.998683929443,3,0,RCID_ba060514-8021-4e7e-ab63-512e0c4be2a7,1249.40600586,90450.53125,441208.15625,-2.81654024124,5.92747879028,
4,Roof,B-1_2_LoD0_LoD1_LoD2_579,-0.162661537528,-0.106170073152,0.980953156948,0,1,RCID_220224a0-c6ed-41dc-a5e7-c9546b0c767a,1374.69604492,90447.9453125,441203.9375,-2.53339910507,3.05427122116,
5,Roof,B-1_2_LoD0_LoD1_LoD2_579,-0.894427239895,-0.447213619947,-0.0,1,1,RCID_220224a0-c6ed-41dc-a5e7-c9546b0c767a,1361.51818848,90446.8359375,441207.625,-2.32033348083,7.3720519822e-07,
6,Roof,B-1_2_LoD0_LoD1_LoD2_579,-0.0947105661035,-0.0611226335168,0.993626654148,2,1,RCID_220224a0-c6ed-41dc-a5e7-c9546b0c767a,1359.02233887,90447.65625,441206.375,-2.32007312775,0.055340256542,
7,Roof,B-1_2_LoD0_LoD1_LoD2_579,-0.14946384728,-0.0968587622046,0.98401170969,3,1,RCID_220224a0-c6ed-41dc-a5e7-c9546b0c767a,1375.79418945,90448.859375,441204.5,-2.31969547272,0.0412286445498,
8,Roof,B-1_2_LoD0_LoD1_LoD2_579,-0.137258768082,-0.143143847585,0.980137705803,4,1,RCID_220224a0-c6ed-41dc-a5e7-c9546b0c767a,1422.81542969,90445.9765625,441207.09375,-2.52224802971,0.0456057004631,
9,Roof,B-1_2_LoD0_LoD1_LoD2_579,-0.163374066353,-0.105459049344,0.980911493301,5,1,RCID_220224a0-c6ed-41dc-a5e7-c9546b0c767a,1371.60119629,90446.7734375,441205.8125,-2.52680683136,6.35196399689,
