Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_562,-0.0139768067747,0.00851590000093,0.999866008759,0,0,RCID_d25d240a-2e71-4f3b-9316-5b4af0c5df1f,1219.55603027,88686.578125,440184.34375,-1.4782948494,1.28471839428,
1,Roof,B-1_2_LoD0_LoD1_LoD2_562,-0.0127673214301,0.00692287273705,0.999894440174,1,0,RCID_d25d240a-2e71-4f3b-9316-5b4af0c5df1f,0.898494184017,88684.4453125,440184.21875,-1.50667715073,0.110363289714,
2,Roof,B-1_2_LoD0_LoD1_LoD2_562,-0.0121386665851,0.00594742083922,0.999908685684,2,0,RCID_d25d240a-2e71-4f3b-9316-5b4af0c5df1f,1148.07580566,88686.0,440185.3125,-1.49430370331,0.0317411795259,
3,Roof,B-1_2_LoD0_LoD1_LoD2_562,-0.0139234531671,0.00844143796712,0.99986743927,3,0,RCID_d25d240a-2e71-4f3b-9316-5b4af0c5df1f,0.798661470413,88684.9296875,440183.5,-1.49400365353,5.02508020401,
4,Wall,B-1_2_LoD0_LoD1_LoD2_562,0.573801219463,-0.818988144398,0.00323966192082,0,1,RCID_38a53d98-3b4b-4947-9898-ad4a80e7c7b9,1054.33300781,88685.125,440184.625,-0.80938243866,4.14479446411,
5,Wall,B-1_2_LoD0_LoD1_LoD2_562,0.576672136784,-0.816969335079,0.00322486227378,1,1,RCID_38a53d98-3b4b-4947-9898-ad4a80e7c7b9,1064.91516113,88683.5703125,440183.5625,-0.815222859383,1.13558626175,
6,Wall,B-1_2_LoD0_LoD1_LoD2_562,0.0,0.0,0.0,0,1,RCID_58b753d8-96ca-4aa6-99fd-bfdac5f6ec0e,1050.73901367,88683.2109375,440183.375,-1.36104035378,0.0,
7,Wall,B-1_2_LoD0_LoD1_LoD2_562,0.556157827377,-0.831076741219,0.0,1,1,RCID_58b753d8-96ca-4aa6-99fd-bfdac5f6ec0e,1075.89685059,88682.171875,440182.6875,-1.28335523605,5.7701215744,
8,Wall,B-1_2_LoD0_LoD1_LoD2_562,-0.554700195789,0.832050263882,0.0,0,3,RCID_44157c63-a2a9-43b8-b98b-9235747800b5,408.315673828,88684.265625,440188.375,-1.33335876465,0.629248261452,
9,Wall,B-1_2_LoD0_LoD1_LoD2_562,-0.560675919056,0.828035235405,0.0,1,3,RCID_44157c63-a2a9-43b8-b98b-9235747800b5,423.889556885,88680.421875,440185.78125,-1.33335876465,6.72344970703,
10,Wall,B-1_2_LoD0_LoD1_LoD2_562,-0.554700136185,0.832050263882,0.0,2,3,RCID_44157c63-a2a9-43b8-b98b-9235747800b5,409.713348389,88682.9140625,440187.4375,-1.33335876465,6.67003154755,
11,Wall,B-1_2_LoD0_LoD1_LoD2_562,0.829419136047,0.558599710464,-0.00549273192883,0,4,RCID_c5ec5087-8887-4c6a-a3a4-02f1a0f782fc,454.338531494,88686.515625,440185.25,-1.35166049004,2.7114610672,
12,Wall,B-1_2_LoD0_LoD1_LoD2_562,0.827997207642,0.56073230505,-0.0,1,4,RCID_c5ec5087-8887-4c6a-a3a4-02f1a0f782fc,0.0,88685.484375,440186.75,-2.45026183128,5.33150232513e-05,
13,Wall,B-1_2_LoD0_LoD1_LoD2_562,0.832621753216,0.553842186928,0.0,2,4,RCID_c5ec5087-8887-4c6a-a3a4-02f1a0f782fc,420.694946289,88686.609375,440185.0625,-2.45027399063,0.000101724705019,
14,Wall,B-1_2_LoD0_LoD1_LoD2_562,0.829658210278,0.558258473873,-0.00383246736601,3,4,RCID_c5ec5087-8887-4c6a-a3a4-02f1a0f782fc,0.0,88685.1953125,440187.1875,-1.31223762035,6.81633090973,
