Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,0.0,0,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1307.50866699,89382.0859375,443187.375,-1.61480021477,0.0,
1,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,1,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1312.20080566,89380.921875,443186.4375,-1.61480009556,0.0732421875,
2,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,0.999999940395,2,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1286.2442627,89378.6015625,443184.5625,-1.61480009556,0.02978515625,
3,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,3,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1284.34741211,89376.28125,443182.65625,-1.61480009556,0.0223388671875,
4,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,0.999999940395,4,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1290.83654785,89373.96875,443180.75,-1.61480009556,0.0074462890625,
5,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,0.0,5,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1290.33740234,89372.7421875,443179.71875,-1.61480021477,0.0,
6,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,6,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1283.44897461,89368.234375,443179.15625,-1.61480009556,2.25744628906,
7,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,7,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1274.7635498,89381.125,443188.5625,-1.61480009556,0.056884765625,
8,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,8,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1275.36254883,89379.96875,443187.625,-1.61480009556,8.98303222656,
9,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,9,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1300.52038574,89377.640625,443185.6875,-1.61480009556,8.98461914062,
10,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,10,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1283.8482666,89375.328125,443183.78125,-1.61480009556,8.9912109375,
11,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,11,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1291.63525391,89373.0078125,443181.90625,-1.61480009556,9.05541992188,
12,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,12,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1294.23083496,89370.96875,443180.34375,-1.61480021477,4.19592285156,
13,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,13,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1284.04797363,89367.6328125,443179.875,-1.61480009556,1.224609375,
14,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,14,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1309.70495605,89379.7734375,443190.21875,-1.61480009556,0.0362548828125,
15,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,15,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1309.40551758,89378.671875,443189.1875,-1.61480009556,3.30859375,
16,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,0.999999940395,16,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1325.57836914,89376.34375,443187.3125,-1.61480009556,3.39233398438,
17,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,17,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1325.87792969,89374.015625,443185.40625,-1.61480009556,3.388671875,
18,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,0.999999940395,18,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1326.17736816,89371.6953125,443183.5,-1.61480009556,3.42614746094,
19,Roof,B-1_2_LoD0_LoD1_LoD2_97,0.0,0.0,1.0,19,0,RCID_a1172b86-1fdb-4f1b-be1d-05dbcbd5c56c,1295.12939453,89369.6875,443181.9375,-1.61480021477,2.09948730469,
20,Wall,B-1_2_LoD0_LoD1_LoD2_97,-0.659801125526,-0.751440227032,0.0,0,1,RCID_4930114f-f30f-425a-a01f-912952623d5f,327.051849365,89370.140625,443182.75,-2.48980021477,0.745963275433,
21,Wall,B-1_2_LoD0_LoD1_LoD2_97,0.0,-1.0,0.0,1,1,RCID_4930114f-f30f-425a-a01f-912952623d5f,295.005584717,89369.96875,443182.875,-2.48980021477,0.0136718731374,
22,Wall,B-1_2_LoD0_LoD1_LoD2_97,-0.650791406631,0.759256660938,0.0,0,2,RCID_78e10809-dc7b-4aba-aad8-90cb34c2f89a,434.571685791,89379.390625,443190.53125,-2.48979997635,0.504193782806,
23,Wall,B-1_2_LoD0_LoD1_LoD2_97,-0.625966489315,0.779849886894,0.0,1,2,RCID_78e10809-dc7b-4aba-aad8-90cb34c2f89a,446.651428223,89371.1171875,443183.84375,-2.48979997635,5.24189329147,
24,Wall,B-1_2_LoD0_LoD1_LoD2_97,-0.633520543575,0.773725926876,0.0,2,2,RCID_78e10809-dc7b-4aba-aad8-90cb34c2f89a,448.049102783,89373.453125,443185.75,-2.48979997635,5.26571273804,
25,Wall,B-1_2_LoD0_LoD1_LoD2_97,-0.625966489315,0.779849886894,0.0,3,2,RCID_78e10809-dc7b-4aba-aad8-90cb34c2f89a,448.648071289,89375.78125,443187.625,-2.48979997635,5.24189329147,
26,Wall,B-1_2_LoD0_LoD1_LoD2_97,-0.627241432667,0.778824806213,0.0,4,2,RCID_78e10809-dc7b-4aba-aad8-90cb34c2f89a,427.283874512,89378.1171875,443189.5,-2.48979997635,5.23123836517,
27,Wall,B-1_2_LoD0_LoD1_LoD2_97,0.847998321056,0.529998958111,0.0,0,3,RCID_63b666b1-6336-4f05-854e-640abdae71a3,529.712219238,89379.53125,443190.5625,-2.48979997635,0.128980204463,
28,Wall,B-1_2_LoD0_LoD1_LoD2_97,0.777063846588,0.629421710968,0.0,0,3,RCID_d9253154-998f-4c10-820d-f893d92916bc,433.97265625,89381.75,443187.78125,-2.48979997635,1.75942742825,
