Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_530,0.00570245180279,0.00239228550345,0.999980807304,0,0,RCID_3c717230-3b10-4ea1-ac92-df618965482b,1304.71325684,89845.765625,440577.1875,3.38669610023,1.03932654858,
1,Roof,B-1_2_LoD0_LoD1_LoD2_530,0.00575944175944,0.002304952126,0.9999807477,1,0,RCID_3c717230-3b10-4ea1-ac92-df618965482b,1317.59179688,89843.71875,440585.0625,3.38033819199,8.85344219208,
2,Roof,B-1_2_LoD0_LoD1_LoD2_530,0.00575130945072,0.00230287457816,0.999980807304,2,0,RCID_3c717230-3b10-4ea1-ac92-df618965482b,1287.44226074,89845.3125,440582.5,3.37707138062,8.92607498169,
3,Roof,B-1_2_LoD0_LoD1_LoD2_530,0.00574732851237,0.00228573917411,0.999980866909,3,0,RCID_3c717230-3b10-4ea1-ac92-df618965482b,1292.0345459,89846.890625,440579.96875,3.3737745285,8.92607402802,
4,Roof,B-1_2_LoD0_LoD1_LoD2_530,0.00571651943028,0.00234907702543,0.999980807304,4,0,RCID_3c717230-3b10-4ea1-ac92-df618965482b,1293.23254395,89847.828125,440578.4375,3.37184476852,1.58377051353,
5,Roof,B-1_2_LoD0_LoD1_LoD2_530,0.00574177969247,0.00230899197049,0.999980866909,5,0,RCID_3c717230-3b10-4ea1-ac92-df618965482b,1293.93139648,89841.6328125,440583.75,3.39530682564,5.79649782181,
6,Roof,B-1_2_LoD0_LoD1_LoD2_530,0.00577146094292,0.00231082597747,0.999980688095,6,0,RCID_3c717230-3b10-4ea1-ac92-df618965482b,1288.04125977,89843.234375,440581.1875,3.39199709892,5.75743532181,
7,Roof,B-1_2_LoD0_LoD1_LoD2_530,0.00578622100875,0.00229858187959,0.999980568886,7,0,RCID_3c717230-3b10-4ea1-ac92-df618965482b,1305.1126709,89844.75,440578.46875,3.38963246346,5.70384597778,
8,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.288054376841,-0.174759909511,0.941532611847,0,1,RCID_a9281531-2a99-425c-be9f-7644e3254050,1385.37817383,89849.3515625,440579.40625,3.46461677551,0.342277705669,
9,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.28331425786,-0.177767395973,0.942407488823,1,1,RCID_a9281531-2a99-425c-be9f-7644e3254050,1386.5760498,89846.6796875,440586.90625,4.07915258408,8.84901809692,
10,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.284025490284,-0.178442493081,0.94206571579,2,1,RCID_a9281531-2a99-425c-be9f-7644e3254050,1395.66088867,89848.265625,440584.375,4.07608413696,8.91530990601,
11,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.284998685122,-0.179049402475,0.941656649113,3,1,RCID_a9281531-2a99-425c-be9f-7644e3254050,1383.88061523,89849.84375,440581.8125,4.07299041748,8.91921234131,
12,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.286330550909,-0.178860515356,0.941288292408,4,1,RCID_a9281531-2a99-425c-be9f-7644e3254050,1399.25488281,89850.78125,440580.3125,4.07116985321,1.58307385445,
13,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.279421448708,-0.178191497922,0.943488955498,5,1,RCID_a9281531-2a99-425c-be9f-7644e3254050,1397.55773926,89845.25,440585.96875,3.47858572006,1.85107600689,
14,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.284027099609,-0.177777156234,0.942191004753,6,1,RCID_a9281531-2a99-425c-be9f-7644e3254050,1407.64086914,89846.828125,440583.46875,3.47322320938,1.88587641716,
15,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.283618420362,-0.180590286851,0.941778957844,7,1,RCID_a9281531-2a99-425c-be9f-7644e3254050,1385.6776123,89848.4140625,440580.9375,3.46780538559,1.87270283699,
16,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.0085374256596,-0.003545132,0.999957203865,0,2,RCID_55775347-5c4e-46a4-ba9c-ec158aef2677,1304.91308594,89857.75,440586.09375,3.41004610062,5.68517923355,
17,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.00852619856596,-0.0034719677642,0.999957621098,1,2,RCID_55775347-5c4e-46a4-ba9c-ec158aef2677,1299.62182617,89853.90625,440587.3125,3.38138198853,8.93250751495,
18,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.00849962607026,-0.00346357887611,0.999957859516,2,2,RCID_55775347-5c4e-46a4-ba9c-ec158aef2677,1290.43725586,89852.328125,440589.875,3.37682294846,8.87232208252,
19,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.00856358744204,-0.00327943498269,0.999957919121,3,2,RCID_55775347-5c4e-46a4-ba9c-ec158aef2677,1302.11767578,89851.296875,440591.375,3.37316703796,1.44842600822,
20,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.00850684940815,-0.00349034368992,0.999957799911,4,2,RCID_55775347-5c4e-46a4-ba9c-ec158aef2677,1317.09265137,89855.46875,440584.75,3.38586759567,8.78589344025,
21,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.00853993464261,-0.00344705232419,0.999957561493,5,2,RCID_55775347-5c4e-46a4-ba9c-ec158aef2677,1300.7199707,89855.9765625,440588.5625,3.40353178978,5.76416063309,
22,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.00850142538548,-0.00343904062174,0.999957919121,6,2,RCID_55775347-5c4e-46a4-ba9c-ec158aef2677,1300.32067871,89854.3984375,440591.125,3.39878749847,5.64611148834,
23,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.00861626211554,-0.00326699344441,0.999957561493,7,2,RCID_55775347-5c4e-46a4-ba9c-ec158aef2677,1300.12109375,89853.46875,440592.625,3.39600229263,0.957316040993,
24,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168813217897,0.000209303500014,0.999999940395,0,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1298.22412109,89868.3125,440586.0,2.38990831375,3.17395019531,
25,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000167267644429,0.000209528254345,0.999999880791,1,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1298.62353516,89831.625,440583.09375,2.38434553146,8.13562011719,
26,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168665341334,0.000208982877666,0.999999880791,2,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1298.32409668,89834.2109375,440585.1875,2.38433074951,8.86633300781,
27,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168129758094,0.00020887608116,0.999999940395,3,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1298.12438965,89836.6796875,440587.09375,2.38435101509,8.84973144531,
28,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168104103068,0.000209432459087,0.999999940395,4,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1298.02453613,89839.296875,440588.375,2.38451957703,8.83435058594,
29,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000170324885403,0.000208796176594,0.999999880791,5,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.8248291,89841.828125,440590.0,2.38461184502,8.89599609375,
30,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168661397765,0.00021013400692,0.999999880791,6,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.62524414,89844.09375,440591.8125,2.38462138176,8.87036132812,
31,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000166398152942,0.000210898651858,1.0,7,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.52539062,89846.671875,440593.40625,2.38471531868,8.84045410156,
32,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000169466191437,0.000209437566809,1.0,8,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.32568359,89849.453125,440594.8125,2.38488912582,8.82263183594,
33,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168057551491,0.000209246718441,0.999999940395,9,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.12609863,89851.9921875,440596.375,2.38498234749,8.85034179688,
34,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168164420757,0.000209416990401,0.999999880791,10,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1296.9263916,89854.5234375,440598.0,2.38507556915,8.86279296875,
35,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168452359503,0.000209950492717,0.999999880791,11,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1296.72668457,89857.0625,440599.5625,2.3851685524,8.86279296875,
36,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.00017020686937,0.000208114215638,1.0,12,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1296.62695312,89859.296875,440600.65625,2.3853225708,4.74145507812,
37,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000169234888745,0.000210518352105,0.999999880791,13,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1298.82324219,89833.3515625,440581.15625,2.38503479958,8.24633789062,
38,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168909798958,0.000210080877878,1.0,14,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1298.62353516,89835.796875,440582.6875,2.38512516022,8.96704101562,
39,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168922255398,0.000210025944398,1.0,15,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1291.43566895,89838.328125,440584.28125,2.38521933556,8.96704101562,
40,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168606828083,0.00021001145069,1.0,16,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,840.79083252,89840.875,440585.875,2.38531351089,8.98315429688,
41,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000169070015545,0.000208219964406,1.0,17,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1298.12438965,89843.4140625,440587.4375,2.38540744781,9.04418945312,
42,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000167156205862,0.000207960358239,0.999999940395,18,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.92468262,89845.953125,440589.09375,2.38550114632,9.05883789062,
43,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000165605029906,0.000208929835935,0.999999940395,19,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.72497559,89848.4921875,440590.65625,2.38559126854,9.05883789062,
44,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000169070015545,0.000208219964406,1.0,20,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.52539062,89851.03125,440592.28125,2.38568210602,9.04418945312,
45,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168606828083,0.00021001145069,1.0,21,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.42553711,89853.578125,440593.875,2.38577628136,8.98315429688,
46,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168922255398,0.000210025944398,1.0,22,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.22583008,89856.1171875,440595.4375,2.3858704567,8.96704101562,
47,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168909798958,0.000210080877878,1.0,23,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1297.02624512,89858.65625,440597.0625,2.38596439362,8.96704101562,
48,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.00016856523871,0.000210037702345,1.0,24,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1296.9263916,89860.59375,440598.3125,2.38603663445,4.75927734375,
49,Roof,B-1_2_LoD0_LoD1_LoD2_530,-0.000168747879798,0.000208026031032,0.999999880791,25,3,RCID_8b7dd198-a439-488e-8ed8-2322d88b9b48,1299.12268066,89834.9375,440578.625,2.38583493233,8.37060546875,
