Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_587,-0.159851774573,-0.09716334939,0.982347548008,0,0,RCID_ccd5453e-69e7-4f92-9223-1f1240c02e76,1335.66137695,90597.078125,441351.8125,-2.4851026535,5.39504241943,
1,Roof,B-1_2_LoD0_LoD1_LoD2_587,-0.161043971777,-0.0970998108387,0.982159078121,1,0,RCID_ccd5453e-69e7-4f92-9223-1f1240c02e76,1335.86120605,90595.640625,441354.09375,-2.4914560318,6.57208681107,
2,Wall,B-1_2_LoD0_LoD1_LoD2_587,0.83844357729,0.544988334179,0.0,0,1,RCID_bf5ca0a7-e275-4f99-9b07-ea4ba0cd864c,489.180145264,90600.9375,441354.65625,-3.99636077881,5.7625412941,
3,Wall,B-1_2_LoD0_LoD1_LoD2_587,0.838443696499,0.544988393784,0.0,1,1,RCID_bf5ca0a7-e275-4f99-9b07-ea4ba0cd864c,489.978820801,90599.46875,441356.9375,-3.99013805389,4.71209573746,
4,Wall,B-1_2_LoD0_LoD1_LoD2_587,0.547391235828,-0.836876988411,0.0,0,2,RCID_190494c2-31e8-4f88-b571-0043e56e1759,1062.41943359,90600.515625,441352.5625,-3.84996700287,6.60627746582,
5,Wall,B-1_2_LoD0_LoD1_LoD2_587,0.547350168228,-0.836902439594,-0.00140159088187,1,2,RCID_190494c2-31e8-4f88-b571-0043e56e1759,1068.50927734,90598.171875,441351.0,-3.46643829346,7.31605863571,
6,Wall,B-1_2_LoD0_LoD1_LoD2_587,-0.842529535294,-0.538625478745,0.00516286306083,0,3,RCID_82427962-9c89-4b5b-9a63-2d40443919da,957.295532227,90596.15625,441351.1875,-3.82880353928,5.50905942917,
7,Wall,B-1_2_LoD0_LoD1_LoD2_587,-0.894427239895,-0.447213619947,-0.0,1,3,RCID_82427962-9c89-4b5b-9a63-2d40443919da,908.477416992,90593.875,441354.75,-4.21341705322,0.0392653644085,
8,Wall,B-1_2_LoD0_LoD1_LoD2_587,-0.841177403927,-0.54074627161,0.00374726764858,2,3,RCID_82427962-9c89-4b5b-9a63-2d40443919da,936.230895996,90594.6875,441353.46875,-3.83524799347,6.74326848984,
9,Wall,B-1_2_LoD0_LoD1_LoD2_587,-0.548478484154,0.836161375046,-0.00235831621103,0,4,RCID_3f461c81-40c5-4999-8567-9446749ac756,399.730072021,90595.3125,441355.65625,-3.47167634964,7.40193986893,
10,Wall,B-1_2_LoD0_LoD1_LoD2_587,-0.544063985348,0.839043259621,-0.000949041626882,1,4,RCID_3f461c81-40c5-4999-8567-9446749ac756,391.943115234,90597.6328125,441357.1875,-3.8429441452,6.43124580383,
11,Roof,B-1_2_LoD0_LoD1_LoD2_587,0.166810974479,0.10359980911,0.980531036854,0,5,RCID_8112f6a3-c10d-483b-9729-9c0449a5f75a,1215.16345215,90600.65625,441354.40625,-2.95144176483,2.41518592834,
12,Roof,B-1_2_LoD0_LoD1_LoD2_587,0.16816046834,0.104089178145,0.980248689651,1,5,RCID_8112f6a3-c10d-483b-9729-9c0449a5f75a,1214.46459961,90597.6640625,441355.75,-2.57893610001,7.39982271194,
13,Roof,B-1_2_LoD0_LoD1_LoD2_587,0.167467921972,0.10343772918,0.980436205864,2,5,RCID_8112f6a3-c10d-483b-9729-9c0449a5f75a,1215.36303711,90599.078125,441353.4375,-2.57625246048,8.71916484833,
14,Roof,B-1_2_LoD0_LoD1_LoD2_587,0.16630025208,0.103409901261,0.980637848377,3,5,RCID_8112f6a3-c10d-483b-9729-9c0449a5f75a,1214.76416016,90599.203125,441356.71875,-2.94739079475,1.94762444496,
