Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_427,0.153641030192,0.0991309210658,0.98314166069,0,0,RCID_17064856-bc9e-4525-a831-e377bddb177f,1197.19348145,90665.3671875,441340.0,-2.63140177727,6.95043420792,
1,Roof,B-1_2_LoD0_LoD1_LoD2_427,0.154435813427,0.100792832673,0.982848167419,1,0,RCID_17064856-bc9e-4525-a831-e377bddb177f,1196.29504395,90663.5859375,441342.90625,-2.64560079575,6.84449911118,
2,Roof,B-1_2_LoD0_LoD1_LoD2_427,0.156441271305,0.100145556033,0.982596993446,2,0,RCID_17064856-bc9e-4525-a831-e377bddb177f,1219.85546875,90662.484375,441344.25,-2.6102244854,2.21928620338,
3,Wall,B-1_2_LoD0_LoD1_LoD2_427,0.847996711731,0.529999732971,0.00137965520844,0,1,RCID_427bf0fd-f26b-4487-9d66-f9466cfd26a6,496.867248535,90666.4609375,441339.9375,-4.00011730194,0.08883677423,
4,Wall,B-1_2_LoD0_LoD1_LoD2_427,0.846819758415,0.531878054142,0.00137997744605,1,1,RCID_427bf0fd-f26b-4487-9d66-f9466cfd26a6,498.264923096,90665.65625,441341.25,-4.00208330154,7.16512441635,
5,Wall,B-1_2_LoD0_LoD1_LoD2_427,0.847126662731,0.531383693218,0.00276841619052,2,1,RCID_427bf0fd-f26b-4487-9d66-f9466cfd26a6,487.982177734,90664.328125,441343.375,-4.00534629822,4.85033035278,
6,Wall,B-1_2_LoD0_LoD1_LoD2_427,0.854787528515,0.518978118896,0.0,0,1,RCID_df2016a1-4090-40e1-9207-9425d48255e7,502.15838623,90666.640625,441339.625,-3.99990391731,1.84378504753,
7,Wall,B-1_2_LoD0_LoD1_LoD2_427,0.842032313347,0.539426982403,0.0,0,1,RCID_f85ed29a-7157-42d4-89ac-c25e963a6f84,496.967102051,90663.4609375,441344.78125,-4.00748729706,2.83412456512,
8,Wall,B-1_2_LoD0_LoD1_LoD2_427,0.530318439007,-0.847796618938,-0.00179251492955,0,4,RCID_db40f40c-cc4c-4a4e-a78d-3fc02316b5e4,1042.35302734,90665.4609375,441338.46875,-3.61523413658,7.9680185318,
9,Wall,B-1_2_LoD0_LoD1_LoD2_427,0.527178823948,-0.849754035473,0.000813097110949,1,4,RCID_db40f40c-cc4c-4a4e-a78d-3fc02316b5e4,1060.921875,90663.609375,441337.28125,-3.9342815876,4.20364618301,
10,Wall,B-1_2_LoD0_LoD1_LoD2_427,-0.894427239895,-0.447213619947,0.0,0,5,RCID_1fb5daa2-508c-44e7-bb85-9e17b8d18c44,948.410461426,90662.875,441336.875,-4.01457929611,0.0828827098012,
11,Wall,B-1_2_LoD0_LoD1_LoD2_427,-0.825307190418,-0.56468385458,0.0,1,5,RCID_1fb5daa2-508c-44e7-bb85-9e17b8d18c44,974.267089844,90662.671875,441337.1875,-4.01701927185,1.70314800739,
12,Wall,B-1_2_LoD0_LoD1_LoD2_427,-0.894427239895,-0.447213619947,-0.0,0,5,RCID_0969c3cf-ae57-4d59-be9c-17674caebcdc,971.671508789,90662.484375,441337.4375,-3.62524008751,0.0412713810802,
13,Wall,B-1_2_LoD0_LoD1_LoD2_427,-0.831255733967,-0.555887043476,0.00187144917436,1,5,RCID_0969c3cf-ae57-4d59-be9c-17674caebcdc,928.943115234,90661.640625,441338.71875,-4.02924442291,7.04459047318,
14,Wall,B-1_2_LoD0_LoD1_LoD2_427,-0.829625785351,-0.55831682682,-0.0018414654769,2,5,RCID_0969c3cf-ae57-4d59-be9c-17674caebcdc,960.789672852,90659.96875,441341.1875,-4.04960918427,6.89421510696,
15,Wall,B-1_2_LoD0_LoD1_LoD2_427,-0.821339607239,-0.570414841175,-0.005313845817,3,5,RCID_0969c3cf-ae57-4d59-be9c-17674caebcdc,944.017883301,90659.0859375,441342.5,-4.06032323837,0.390529483557,
16,Wall,B-1_2_LoD0_LoD1_LoD2_427,-0.541863083839,0.840459346771,0.0035242033191,0,7,RCID_8cb20ede-b954-4896-956c-227a402e55c8,405.919677734,90660.5078125,441343.5625,-3.63821530342,7.69184064865,
17,Wall,B-1_2_LoD0_LoD1_LoD2_427,-0.536262631416,0.844050645828,-0.000817981024738,1,7,RCID_8cb20ede-b954-4896-956c-227a402e55c8,396.036224365,90662.359375,441344.75,-3.92022538185,4.77548313141,
18,Roof,B-1_2_LoD0_LoD1_LoD2_427,-0.164045527577,-0.0958369374275,0.981786370277,0,8,RCID_905989e2-2da2-4e09-bdce-e9b575c81b34,1360.51977539,90663.3984375,441337.8125,-2.64374423027,2.36350250244,
19,Roof,B-1_2_LoD0_LoD1_LoD2_427,-0.164499714971,-0.0925546810031,0.982025146484,1,8,RCID_905989e2-2da2-4e09-bdce-e9b575c81b34,1342.8494873,90660.96875,441342.0625,-2.64754247665,7.87432861328,
20,Roof,B-1_2_LoD0_LoD1_LoD2_427,-0.179422751069,-0.101960346103,0.978474080563,2,8,RCID_905989e2-2da2-4e09-bdce-e9b575c81b34,1371.30175781,90663.9921875,441339.6875,-2.36996507645,0.0258244499564,
21,Roof,B-1_2_LoD0_LoD1_LoD2_427,-0.14021730423,-0.0782386735082,0.987024664879,3,8,RCID_905989e2-2da2-4e09-bdce-e9b575c81b34,1360.81933594,90664.671875,441338.53125,-2.36129832268,0.0298212673515,
22,Roof,B-1_2_LoD0_LoD1_LoD2_427,-0.164125025272,-0.0926484316587,0.982079029083,4,8,RCID_905989e2-2da2-4e09-bdce-e9b575c81b34,1372.49975586,90662.6796875,441339.84375,-2.56906175613,7.66794013977,
