Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.228166565299,0.378216683865,0.897157788277,0,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,933.136047363,88310.953125,442997.5625,1.64732205868,7.1176981926,
1,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.240337044001,0.399370402098,0.884726762772,1,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,815.932556152,88310.8515625,442992.875,3.58989262581,0.0698133707047,
2,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.463048070669,0.759720385075,0.456520974636,2,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,689.344665527,88308.2890625,442991.3125,3.59099292755,0.0267869886011,
3,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.421418040991,0.691538691521,0.586669445038,3,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,734.968200684,88305.7265625,442989.75,3.59209346771,0.0209089573473,
4,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.442713439465,0.727525889874,0.524128675461,4,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,634.736206055,88303.1640625,442988.1875,3.59319376945,0.0122822001576,
5,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.517802715302,0.855500161648,-0.0,5,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,673.071899414,88301.09375,442986.9375,3.59408378601,0.00297484989278,
6,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.176299452782,0.289797365665,0.940710425377,6,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,968.976074219,88313.421875,442994.40625,3.58878922462,0.111126542091,
7,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.227304339409,0.374083727598,0.899107515812,7,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,898.593994141,88310.15625,442994.03125,2.92693328857,9.02099132538,
8,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.227301329374,0.374078810215,0.899110138416,8,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,934.433898926,88307.59375,442992.46875,2.92920064926,9.02096271515,
9,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.22729845345,0.374073982239,0.899112999439,9,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,920.35748291,88305.03125,442990.90625,2.93146753311,9.02093505859,
10,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.22690461576,0.373995661736,0.899244964123,10,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,935.631896973,88302.46875,442989.34375,2.9337348938,9.036444664,
11,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.225788742304,0.374357104301,0.899375498295,11,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,952.004516602,88299.9921875,442987.84375,2.93591928482,8.3543214798,
12,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.226935595274,0.375309735537,0.898689448833,12,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,922.653625488,88312.703125,442995.59375,2.92436408997,8.94328784943,
13,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.229658290744,0.378169625998,0.896796941757,13,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,917.063049316,88309.0390625,442995.875,1.87923359871,5.28342485428,
14,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.228980436921,0.377633005381,0.897196292877,14,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,926.946472168,88306.4765625,442994.3125,1.88289964199,5.28012228012,
15,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.228317722678,0.376547574997,0.897821247578,15,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,929.342407227,88303.9140625,442992.75,1.88656544685,5.27644729614,
16,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.22763812542,0.376003026962,0.898221969604,16,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,944.417175293,88301.3515625,442991.15625,1.89023160934,5.27314043045,
17,Roof,B-1_2_LoD0_LoD1_LoD2_497,-0.226762726903,0.376159340143,0.898377835751,17,0,RCID_c2f2dbee-b3ae-49bb-bdd0-77b666358da7,928.443969727,88298.8828125,442989.6875,1.89376401901,4.85290384293,
18,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.52166980505,-0.853147506714,0.0,0,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,46.1226997375,88313.2421875,442989.375,-2.66787052155,4.38820743561,
19,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.521763980389,-0.853088736534,0.00135876261629,1,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,980.456787109,88303.0625,442983.125,-0.425994843245,8.98393249512,
20,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.521185278893,-0.853443264961,0.000678627751768,2,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,963.085876465,88305.625,442984.6875,-0.420670330524,8.99391174316,
21,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.528715908527,-0.848798632622,0.000688433239702,3,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,125.988853455,88308.171875,442986.25,-0.415345907211,9.04312705994,
22,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.521763980389,-0.853088736534,0.00135876261629,4,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,31.4472942352,88310.734375,442987.84375,-0.410021454096,8.98393249512,
23,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.521667182446,-0.853147923946,0.00135851057712,5,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,127.885665894,88313.2421875,442989.375,-0.404807835817,8.62617397308,
24,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.521766543388,-0.853088319302,0.0,6,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,925.848266602,88303.0625,442983.125,-2.6784529686,4.50668811798,
25,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.524958252907,-0.851095497608,-0.00744760129601,7,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,760.525390625,88305.625,442984.6875,-2.67579364777,4.5403418541,
26,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.524958312511,-0.851095676422,-0.00742141110823,8,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,44.6252098083,88308.1875,442986.25,-2.67313408852,4.55636453629,
27,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.521766543388,-0.853088319302,0.0,9,1,RCID_dc6181e9-aac6-43bb-baac-11ed23c6ed8b,10.9815950394,88310.734375,442987.84375,-2.67047452927,4.55457258224,
28,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.527095079422,-0.849806308746,0.0,0,1,RCID_b0af3c93-8735-4cf8-9ac5-6ab0fb547684,758.029602051,88315.6875,442990.875,-1.93090009689,8.71522140503,
29,Wall,B-1_2_LoD0_LoD1_LoD2_497,0.527095079422,-0.849806368351,0.0,1,1,RCID_b0af3c93-8735-4cf8-9ac5-6ab0fb547684,972.869506836,88315.6875,442990.875,0.334502696991,4.44710302353,
30,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.854374110699,-0.519657433033,-0.00111247855239,0,3,RCID_4e23f06e-1e9f-4e41-bc88-d5e24c5987af,749.443908691,88301.0,442983.625,-1.9308822155,8.9977273941,
31,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.853793978691,-0.520606100559,-0.00222344766371,1,3,RCID_4e23f06e-1e9f-4e41-bc88-d5e24c5987af,301.494689941,88299.4453125,442986.1875,-1.93087506294,9.00382232666,
32,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.854885041714,-0.518816113472,-0.00111314374954,2,3,RCID_4e23f06e-1e9f-4e41-bc88-d5e24c5987af,164.723922729,88298.0078125,442988.5625,-1.93086671829,7.56673431396,
33,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.854046702385,-0.520180702209,-0.00403436133638,3,3,RCID_4e23f06e-1e9f-4e41-bc88-d5e24c5987af,942.420532227,88300.890625,442983.8125,1.06955134869,7.11110401154,
34,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.854373991489,-0.519657313824,-0.00111246760935,4,3,RCID_4e23f06e-1e9f-4e41-bc88-d5e24c5987af,841.78918457,88299.4375,442986.1875,1.06910538673,8.99781417847,
35,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.855183839798,-0.518321692944,-0.00179698888678,5,3,RCID_4e23f06e-1e9f-4e41-bc88-d5e24c5987af,691.840515137,88298.0859375,442988.40625,1.15948009491,6.45375204086,
36,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.866185605526,-0.499722480774,0.0,6,3,RCID_4e23f06e-1e9f-4e41-bc88-d5e24c5987af,954.799743652,88300.296875,442984.75,2.65823745728,0.0627104341984,
37,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.85491168499,-0.518762886524,-0.00333026447333,7,3,RCID_4e23f06e-1e9f-4e41-bc88-d5e24c5987af,937.828186035,88299.4609375,442986.15625,2.87142729759,1.90605795383,
38,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.843661487103,-0.536875486374,-0.0,8,3,RCID_4e23f06e-1e9f-4e41-bc88-d5e24c5987af,930.939758301,88298.5859375,442987.59375,2.63728666306,0.0416689105332,
39,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.521762669086,0.853089511395,0.00135879009031,0,4,RCID_1f5f04eb-5643-4d7a-bf30-86e65502fa3a,291.810913086,88308.7265625,442996.625,-0.0175458788872,8.98374938965,
40,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.524392068386,0.851471424103,-0.00306921731681,1,4,RCID_1f5f04eb-5643-4d7a-bf30-86e65502fa3a,241.39541626,88306.1640625,442995.0625,-0.00893223285675,9.02852535248,
41,Wall,B-1_2_LoD0_LoD1_LoD2_497,-0.525553286076,0.850755214691,-0.00306246289983,2,4,RCID_1f5f04eb-5643-4d7a-bf30-86e65502fa3a,155.339660645,88303.609375,442993.5,-0.000318467617035,9.0085773468,
