Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_494,0.149961933494,0.065919354558,0.986491799355,0,0,RCID_9fa4b6b4-a947-4375-9e47-9d97b8d7ba3b,1233.2331543,88797.890625,442637.0,-2.44830322266,0.0267282389104,
1,Roof,B-1_2_LoD0_LoD1_LoD2_494,0.141489952803,0.0790914744139,0.986775159836,1,0,RCID_9fa4b6b4-a947-4375-9e47-9d97b8d7ba3b,1229.14001465,88796.859375,442638.125,-2.39105916023,4.68154191971,
2,Roof,B-1_2_LoD0_LoD1_LoD2_494,0.141828387976,0.0790674909949,0.986728489399,2,0,RCID_9fa4b6b4-a947-4375-9e47-9d97b8d7ba3b,1228.64074707,88795.78125,442639.8125,-2.37030816078,1.53848445415,
3,Wall,B-1_2_LoD0_LoD1_LoD2_494,-0.845301449299,-0.534289062023,-0.000708098348696,0,1,RCID_554339e1-36a0-4d2e-9977-90445f7ef7a9,957.495300293,88795.421875,442636.03125,-3.74781727791,2.4134888649,
4,Wall,B-1_2_LoD0_LoD1_LoD2_494,-0.847707986832,-0.530462622643,-0.000669297820423,1,1,RCID_554339e1-36a0-4d2e-9977-90445f7ef7a9,887.11328125,88794.359375,442637.75,-3.73529744148,7.47781419754,
5,Wall,B-1_2_LoD0_LoD1_LoD2_494,-0.536699831486,0.843757092953,-0.00520761683583,0,2,RCID_608dadaa-5b63-460b-b450-0449a2b7e58f,348.515899658,88794.8125,442639.75,-3.42765974998,7.87626409531,
6,Wall,B-1_2_LoD0_LoD1_LoD2_494,-0.50740301609,0.861691951752,-0.00540052587166,1,2,RCID_608dadaa-5b63-460b-b450-0449a2b7e58f,345.620758057,88796.1484375,442640.59375,-3.73265981674,0.385730922222,
7,Wall,B-1_2_LoD0_LoD1_LoD2_494,0.838204264641,0.545356094837,-0.000529399956577,0,3,RCID_086fe782-7f6b-4643-9ee4-510a6dc31c89,183.492462158,88797.546875,442638.59375,-3.7496972084,7.3786649704,
8,Wall,B-1_2_LoD0_LoD1_LoD2_494,0.838815271854,0.54440844059,0.00290137575939,1,3,RCID_086fe782-7f6b-4643-9ee4-510a6dc31c89,191.4790802,88796.4609375,442640.28125,-3.74112820625,2.39819121361,
9,Wall,B-1_2_LoD0_LoD1_LoD2_494,0.546357274055,-0.837509095669,-0.00850020907819,0,4,RCID_d8ac0243-a445-4b91-800f-dd2976035841,1087.57727051,88797.0625,442636.5,-3.45367598534,7.75585269928,
10,Wall,B-1_2_LoD0_LoD1_LoD2_494,0.507377266884,-0.861706912518,-0.00545347947627,1,4,RCID_d8ac0243-a445-4b91-800f-dd2976035841,1111.13781738,88795.75,442635.6875,-3.74474000931,0.381957501173,
11,Roof,B-1_2_LoD0_LoD1_LoD2_494,-0.117138028145,-0.0899904146791,0.989030003548,0,5,RCID_5223d183-e0bf-4468-9fff-bd9b875fc5e8,1410.73571777,88796.1015625,442636.46875,-2.39840102196,1.5479875803,
12,Roof,B-1_2_LoD0_LoD1_LoD2_494,0.800000071526,-0.600000023842,-0.0,1,5,RCID_5223d183-e0bf-4468-9fff-bd9b875fc5e8,1395.26159668,88794.859375,442639.84375,-2.24155664444,1.44354999065e-07,
13,Roof,B-1_2_LoD0_LoD1_LoD2_494,-0.115646369755,-0.0883074551821,0.989357233047,2,5,RCID_5223d183-e0bf-4468-9fff-bd9b875fc5e8,1405.64416504,88795.6875,442638.5625,-2.2569527626,0.0955431386828,
14,Roof,B-1_2_LoD0_LoD1_LoD2_494,-0.145678192377,-0.107878670096,0.98343282938,3,5,RCID_5223d183-e0bf-4468-9fff-bd9b875fc5e8,1362.81604004,88796.7734375,442636.90625,-2.27832317352,0.0258183646947,
15,Roof,B-1_2_LoD0_LoD1_LoD2_494,-0.124929882586,-0.0754620730877,0.989291667938,4,5,RCID_5223d183-e0bf-4468-9fff-bd9b875fc5e8,1398.55603027,88794.1953125,442639.375,-2.3570394516,0.0271518733352,
16,Roof,B-1_2_LoD0_LoD1_LoD2_494,-0.116403870285,-0.0895220860839,0.989159226418,5,5,RCID_5223d183-e0bf-4468-9fff-bd9b875fc5e8,1358.82263184,88795.0234375,442638.125,-2.37490391731,4.7366528511,
