Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,0,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1312.4005127,89212.828125,440608.5,0.347099989653,5.90771484375,
1,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,1,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1297.42553711,89206.9375,440639.9375,0.347099989653,8.845703125,
2,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,2,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1297.92468262,89208.515625,440637.375,0.347099989653,8.92211914062,
3,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,3,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1299.42224121,89210.125,440634.84375,0.347099989653,8.92211914062,
4,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,4,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1300.81982422,89211.703125,440632.3125,0.347099989653,8.86169433594,
5,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,5,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1302.31738281,89213.296875,440629.75,0.347099989653,8.92590332031,
6,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,6,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1303.71496582,89214.890625,440627.21875,0.347099989653,8.92211914062,
7,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,7,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1305.21240234,89216.484375,440624.6875,0.347099989653,8.92211914062,
8,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,8,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1306.70996094,89218.0703125,440622.09375,0.347099989653,8.92590332031,
9,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,9,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1308.30725098,89219.6640625,440619.59375,0.347099989653,8.86169433594,
10,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,10,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1310.00439453,89221.2578125,440617.0625,0.347099989653,8.92211914062,
11,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,11,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1311.90136719,89223.796875,440613.0,0.347099989653,1.64306640625,
12,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,12,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1311.8013916,89222.84375,440614.5,0.347099989653,8.92211914062,
13,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,13,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1297.72497559,89204.40625,440638.34375,0.347099989653,8.95458984375,
14,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,14,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1298.62353516,89206.0,440635.8125,0.347099989653,9.04638671875,
15,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,15,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1300.02111816,89207.5859375,440633.25,0.347099989653,8.970703125,
16,Roof,B-1_2_LoD0_LoD1_LoD2_544,0.0,0.0,1.0,16,0,RCID_74f0e969-117b-49e5-b2bd-f8d9b3e2270f,1301.51867676,89209.1796875,440630.71875,0.347099989653,8.970703125,
