Prim num,surface_type,id,N[0],N[1],N[2],child_srf,parent_index,pgon_id,irr_kwh_yr,CTR[0],CTR[1],CTR[2],area,
0,Roof,B-1_2_LoD0_LoD1_LoD2_389,0.171025678515,0.0749448090792,0.982412040234,0,0,RCID_19c27a2b-4313-41db-af78-6571186129f8,1206.77746582,90605.796875,441374.1875,-2.63803243637,0.0347915999591,
1,Roof,B-1_2_LoD0_LoD1_LoD2_389,0.163546323776,0.0889889374375,0.982513904572,1,0,RCID_19c27a2b-4313-41db-af78-6571186129f8,1201.38647461,90604.8671875,441375.40625,-2.5948677063,6.00299549103,
2,Roof,B-1_2_LoD0_LoD1_LoD2_389,0.163996756077,0.0887964367867,0.982456207275,2,0,RCID_19c27a2b-4313-41db-af78-6571186129f8,1181.22033691,90603.109375,441377.8125,-2.51941871643,6.01358222961,
3,Roof,B-1_2_LoD0_LoD1_LoD2_389,0.165031060576,0.0881641805172,0.982339978218,3,0,RCID_19c27a2b-4313-41db-af78-6571186129f8,1181.02062988,90602.109375,441379.40625,-2.49480819702,1.54747450352,
4,Wall,B-1_2_LoD0_LoD1_LoD2_389,0.842899143696,0.538071036339,0.000747279613279,0,1,RCID_12e96389-a765-4759-82e4-55dc3b5a59c0,502.258209229,90604.6484375,441377.21875,-3.93954277039,7.18753242493,
5,Wall,B-1_2_LoD0_LoD1_LoD2_389,0.843515455723,0.53710436821,0.000728534767404,1,1,RCID_12e96389-a765-4759-82e4-55dc3b5a59c0,499.063598633,90603.2734375,441379.375,-3.92183065414,5.36179304123,
6,Wall,B-1_2_LoD0_LoD1_LoD2_389,0.834958195686,0.550313293934,0.0,0,1,RCID_540aeaa4-0a78-4090-a35f-2fc6727af802,516.03515625,90605.90625,441375.1875,-3.95672655106,3.96001195908,
7,Wall,B-1_2_LoD0_LoD1_LoD2_389,0.541913866997,-0.840428471565,-0.00303001469001,0,3,RCID_5940d22a-5a79-4bb9-aa0a-040e97ef4641,1048.44287109,90605.0234375,441373.65625,-3.61592841148,7.81603384018,
8,Wall,B-1_2_LoD0_LoD1_LoD2_389,0.548826098442,-0.835936069489,-0.000870957912412,1,3,RCID_5940d22a-5a79-4bb9-aa0a-040e97ef4641,1041.05517578,90603.46875,441372.65625,-3.92826914787,2.24250817299,
9,Wall,B-1_2_LoD0_LoD1_LoD2_389,-0.847998321056,-0.529998958111,0.0,0,4,RCID_36f83037-1f3a-4db4-8ab7-07a53e998a37,949.808105469,90602.640625,441373.125,-3.97040081024,3.85477256775,
10,Wall,B-1_2_LoD0_LoD1_LoD2_389,-0.894427239895,-0.447213619947,-0.0,0,4,RCID_a8039202-150b-4ee3-b4bd-a7fcb2f43bc3,922.15447998,90602.2109375,441373.84375,-4.36314487457,0.0417276844382,
11,Wall,B-1_2_LoD0_LoD1_LoD2_389,-0.84387999773,-0.536529958248,-0.00148741120938,1,4,RCID_a8039202-150b-4ee3-b4bd-a7fcb2f43bc3,918.460693359,90601.3984375,441375.125,-3.95565652847,7.2220697403,
12,Wall,B-1_2_LoD0_LoD1_LoD2_389,-0.841664552689,-0.540000259876,-0.000763202551752,2,4,RCID_a8039202-150b-4ee3-b4bd-a7fcb2f43bc3,945.115966797,90600.0234375,441377.25,-3.93962669373,5.11823892593,
13,Wall,B-1_2_LoD0_LoD1_LoD2_389,-0.541459619999,0.84072637558,0.000801154237706,0,6,RCID_443c1ef0-00f0-467c-b158-c9cc9fbb599d,428.78137207,90600.78125,441379.0,-3.56689453125,8.07555484772,
14,Wall,B-1_2_LoD0_LoD1_LoD2_389,-0.533992946148,0.845488905907,0.0,1,6,RCID_443c1ef0-00f0-467c-b158-c9cc9fbb599d,429.679870605,90602.3515625,441380.0,-3.87392115593,2.25626015663,
15,Roof,B-1_2_LoD0_LoD1_LoD2_389,-0.163018703461,-0.118868075311,0.979436159134,0,7,RCID_a01e3d9b-71f7-46f7-a9b8-2a704ecb2f43,1393.06518555,90602.5625,441374.65625,-2.60399460793,5.86650133133,
16,Roof,B-1_2_LoD0_LoD1_LoD2_389,-0.162278085947,-0.118300743401,0.979627847672,1,7,RCID_a01e3d9b-71f7-46f7-a9b8-2a704ecb2f43,1387.97375488,90601.0546875,441377.40625,-2.52171111107,5.86185026169,
17,Roof,B-1_2_LoD0_LoD1_LoD2_389,-0.164731070399,-0.121932119131,0.978772819042,2,7,RCID_a01e3d9b-71f7-46f7-a9b8-2a704ecb2f43,1393.46459961,90603.65625,441373.25,-2.59081602097,1.53714752197,
